frame,pose_x,pose_y,pose_z,ori_x,ori_y,ori_z,ori_w,phone_acc_x,phone_acc_y,phone_acc_z,phone_gravity_x,phone_gravity_y,phone_gravity_z,phone_gyro_x,phone_gyro_y,phone_gyro_z,phone_ori_w,phone_ori_x,phone_ori_y,phone_ori_z,watch_gyro_x,watch_gyro_y,watch_gyro_z,watch_acc_x,watch_acc_y,watch_acc_z,headphone_gyro_x,headphone_gyro_y,headphone_gyro_z,headphone_acc_x,headphone_acc_y,headphone_acc_z
0,-0.004946,0.167137,0.184008,0.058926,0.015332,-0.701027,0.71053,2.546099902324378,14.400354924076794,0.5225736752957105,0.5216206854198128,9.792454301387073,0.0783708957377355,-0.1284298449754715,0.1034115925431251,0.0992547124624252,-0.443083472767044,-0.4682042017015014,-0.5261074244425559,-0.5546826736653866,-4.226294040679932,-1.1794317960739136,-0.2114109098911285,-0.0652691755071282,0.2268044300705194,-0.6503057367175817,0.134968876838684,-0.013473205268383,12.69927113740444,0.0319168046116828,-1.925952572505176,1.844652299651504
1,-0.005767,0.166506,0.184889,0.058631,0.014127,-0.700159,0.711435,1.4794624583281577,13.78039814839363,-0.5794669443845749,0.4851295318359508,9.794106744769216,0.1024218617396429,-0.1684958636760711,0.219757854938507,-0.194734126329422,-0.4427964362701674,-0.4648806580354253,-0.5278862682002048,-0.5560155642348764,-4.226294040679932,-1.1794317960739136,-0.2114109098911285,-0.0652691755071282,0.2268044300705194,-0.6503057367175817,0.2076227813959121,-0.0662155002355575,12.3903162473917,0.2106147110462188,-1.7348755816370247,3.947478565627336
2,-0.007357,0.12981,0.181822,0.047781,0.008638,-0.6984,0.714059,0.3433675202894956,11.57336974966526,-0.3157978877753019,0.4037730718156322,9.79413246373236,0.2869177206518128,-0.6229118704795837,-0.0672198385000228,-0.1776108890771865,-0.4485981619688017,-0.4576842044661811,-0.5252584476171249,-0.5598110407521805,-4.226294040679932,-1.1794317960739136,-0.2114109098911285,-0.0652691755071282,0.2268044300705194,-0.6503057367175817,0.3133769333362579,-0.0459812618792057,12.659033819562197,0.2740497887134552,-1.512422917035222,3.4818323539510367
3,-0.00885,0.095781,0.180253,0.042057,0.007338,-0.698097,0.714729,-0.2123055837925523,9.678189039781689,3.8494144972383975,0.3318660291966051,9.793253342810273,0.3904171119624748,0.1880286186933517,-0.1700334697961807,-0.3238689303398132,-0.4549526918611014,-0.4551418548064221,-0.522436750949734,-0.5593958505201254,-4.226294040679932,-1.1794317960739136,-0.2114109098911285,-0.0652691755071282,0.2268044300705194,-0.6503057367175817,0.0558447018265724,-0.6164798140525818,10.920810681062935,-0.3468726873397827,-0.6731200644634664,1.196045183545351
4,-0.010548,0.055444,0.18194,0.044743,0.008315,-0.696813,0.715807,-1.215852730690688,3.42167131523788,-1.1520172412484884,0.1724296100759878,9.801654091408848,0.2612241659414954,0.0785247683525085,-0.1093975529074668,-0.3304954171180725,-0.4580522325821488,-0.455375480989879,-0.528502077292172,-0.5509146405711538,-4.226294040679932,-1.1794317960739136,-0.2114109098911285,-0.0652691755071282,0.2268044300705194,-0.6503057367175817,-0.2089684754610061,-0.8701871633529663,0.1382917324868496,-0.2836039066314697,0.5044509759647772,0.2619048051494173
5,-0.011176,-0.038961,0.188628,0.052992,0.032197,-0.696904,0.714479,-0.2573423743383958,-4.160203032419085,-1.7043313902914523,0.1186280964573845,9.798249835923311,0.388119064153172,-0.4097227454185486,-0.2328523695468902,-0.1076980158686637,-0.4647034674774216,-0.4530430454135071,-0.5243695576892194,-0.5512162777639649,-4.226294040679932,-1.1794317960739136,-0.2114109098911285,-0.0652691755071282,0.2268044300705194,-0.6503057367175817,-0.0203432384878397,-0.1383981853723526,-8.564894620159269,0.065492071211338,0.018739045697567,-1.9871572750523685
6,-0.010348,-0.077395,0.189794,0.050007,0.034282,-0.698139,0.71339,-0.0247368293742183,-12.118615275496245,-3.1225445762783286,-0.1148748540042433,9.781424957850575,0.6934772813808172,-0.6054109930992126,-0.1531488299369812,-0.2114161849021911,-0.4819948491040391,-0.4429812288698095,-0.5180831286478004,-0.5504892667603966,-4.226294040679932,-1.1794317960739136,-0.2114109098911285,-0.0652691755071282,0.2268044300705194,-0.6503057367175817,-0.308503657579422,0.0168267432600259,-9.72712696595192,-0.7270777225494385,0.4058736973566934,-2.432542204466462
7,-0.008608,-0.103615,0.190446,0.044501,0.036022,-0.700868,0.710989,0.5454636255610734,-12.756172005277872,-0.357839113234356,-0.133510909684794,9.764765499472617,0.8954870966084301,-0.3181407451629638,-0.0323107913136482,0.0444131270051002,-0.4885679601381514,-0.4388639654817962,-0.5116065722277189,-0.5540382363058102,-4.226294040679932,-1.1794317960739136,-0.2114109098911285,-0.0652691755071282,0.2268044300705194,-0.6503057367175817,-0.15785813331604,-0.0274093989282846,-10.034916319316626,-0.0462045110762119,0.2550513042591512,-0.7864436613045632
8,-0.010273,-0.117315,0.187583,0.024857,0.023388,-0.696921,0.716336,1.2248396086141466,-12.038812839984892,0.6396938879407942,-0.1305400315146893,9.761180626723169,0.9341942822739482,0.1113899499177932,-0.056504487991333,-0.1099997162818908,-0.4892256463551785,-0.4378555235564532,-0.5105407780217895,-0.5552378349284296,-4.226294040679932,-1.1794317960739136,-0.2114109098911285,-0.0652691755071282,0.2268044300705194,-0.6503057367175817,-0.0439220741391181,0.0029860436916351,-9.690479781556128,0.3955594301223755,0.5720574718456715,-1.1317088319089263
9,-0.011376,-0.109286,0.183468,0.017433,0.010105,-0.694328,0.719376,0.6764855223085731,-11.347754821640253,0.1314004477363079,-0.1741518307587131,9.766084180855753,0.873865193517506,0.2826115190982818,-0.0073291347362101,-0.1439380496740341,-0.4897158137100193,-0.4387868951377444,-0.512748802720887,-0.5520263423491082,-4.226294040679932,-1.1794317960739136,-0.2114109098911285,-0.0652691755071282,0.2268044300705194,-0.6503057367175817,0.0365841165184974,-0.1189900934696197,-9.387652434512972,0.3229841887950897,0.8811028896860778,-1.861292468807101
