timestep_pose,pose_x,pose_y,pose_z,ori_x,ori_y,ori_z,ori_w,frame_vio
17093130677,0.002719,0.270418,0.211149,0.021273,0.038115,-0.706638,0.706228,0
17093164000,0.003415,0.269823,0.208519,0.012654,0.030556,-0.708024,0.705414,1
17093230646,0.00338,0.231819,0.199013,-0.015209,0.003009,-0.710101,0.703929,3
17093263970,0.003091,0.197626,0.197887,-0.026422,-0.006792,-0.708179,0.705506,4
17093297292,0.001461,0.153613,0.198705,-0.036076,-0.012859,-0.705013,0.70816,5
17093330616,-0.000588,0.104443,0.201511,-0.042043,-0.016483,-0.701211,0.711523,6
17093397262,-0.003414,0.033262,0.205924,-0.051718,-0.02278,-0.699126,0.712762,8
17093430586,-0.003472,0.019233,0.210251,-0.04449,-0.010843,-0.702664,0.710047,9
17093463909,-0.004795,0.019845,0.207078,-0.057944,-0.021723,-0.702472,0.709016,10
17093530555,-0.005708,0.041112,0.200518,-0.075425,-0.031929,-0.70538,0.704081,12
17093563879,-0.00627,0.048946,0.202098,-0.07209,-0.028296,-0.707662,0.702294,13
17093597202,-0.007774,0.049521,0.206128,-0.065229,-0.020499,-0.708262,0.702631,14
17093630525,-0.009354,0.038983,0.210196,-0.062494,-0.018911,-0.709085,0.702093,15
17093697171,-0.01209,-0.014663,0.216573,-0.076437,-0.031968,-0.704531,0.70482,17
17093730495,-0.012828,-0.045725,0.217583,-0.08871,-0.043158,-0.701972,0.705339,18
17093763818,-0.012632,-0.062005,0.217896,-0.092926,-0.05371,-0.70085,0.705188,19
17093830464,-0.010408,-0.01007,0.219447,-0.076494,-0.042223,-0.710598,0.698152,21
17093863787,-0.009598,0.053501,0.225686,-0.052594,-0.020294,-0.707634,0.704327,22
17093897111,-0.009649,0.123448,0.234147,-0.021704,0.007802,-0.707997,0.705839,23
17093930434,-0.009305,0.184103,0.241576,0.005199,0.03557,-0.707672,0.705626,24
17093997080,-0.006477,0.252574,0.237666,0.021112,0.048427,-0.704766,0.70747,26
17094030404,-0.004381,0.260779,0.227083,0.002991,0.034233,-0.705064,0.70831,27
17094063727,-0.002117,0.254913,0.219645,-0.012707,0.022024,-0.705514,0.708239,28
17094130373,-0.00166,0.209993,0.216835,-0.022988,0.00179,-0.706672,0.707166,30
