timestep_pose,pose_x,pose_y,pose_z,ori_x,ori_y,ori_z,ori_w,frame_vio
32323072905,0.016601,0.241308,0.29909,-0.010187,0.039423,-0.706132,0.706908,0
32323106228,0.017146,0.229726,0.29861,-0.015886,0.036785,-0.707138,0.705939,1
32323172875,0.017676,0.176608,0.300928,-0.024369,0.018751,-0.709528,0.704006,3
32323206199,0.017164,0.138754,0.304887,-0.024951,0.02403,-0.709345,0.70401,4
32323239522,0.016205,0.096215,0.308456,-0.024818,0.029037,-0.709053,0.70412,5
32323306169,0.009104,0.030749,0.308773,-0.035833,0.01604,-0.699658,0.713399,7
32323339493,0.005272,0.017183,0.311452,-0.031822,0.01759,-0.696649,0.71649,8
32323406140,0.001696,0.021846,0.310415,-0.038754,0.017135,-0.698805,0.714056,10
32323439463,0.000105,0.02824,0.310482,-0.039966,0.017851,-0.697443,0.715302,11
32323472787,-0.001142,0.029876,0.312247,-0.039038,0.027476,-0.695451,0.716986,12
32323539434,-0.002075,0.004218,0.313435,-0.044223,0.023987,-0.694418,0.717811,14
32323572758,-0.002878,-0.022427,0.31421,-0.051597,0.015754,-0.693886,0.718061,15
32323606081,-0.002718,-0.05364,0.314383,-0.065014,0.000926,-0.694576,0.716475,16
32323672728,0.000523,-0.075874,0.313289,-0.081349,-0.02976,-0.693705,0.715031,18
32323706052,0.002737,-0.042411,0.315454,-0.06557,-0.021588,-0.694759,0.715922,19
32323739375,0.00578,0.015122,0.31932,-0.04729,-0.014158,-0.698527,0.713879,20
32323806022,0.014192,0.149115,0.33368,-0.007485,0.020098,-0.709222,0.704659,22
32323839346,0.018315,0.199138,0.34092,0.011159,0.049963,-0.713858,0.698416,23
32323905993,0.021721,0.245635,0.337845,0.012293,0.043488,-0.715617,0.697029,25
32323939316,0.021742,0.244949,0.332609,-0.00162,0.029049,-0.711183,0.702405,26
32323972640,0.021343,0.232006,0.329146,-0.013744,0.012417,-0.707735,0.706235,27
32324039287,0.022421,0.176091,0.333802,-0.020716,0.005259,-0.702603,0.711261,29
32324072610,0.022892,0.135402,0.338265,-0.025267,0.005254,-0.698718,0.714931,30
32324105934,0.024223,0.090646,0.343345,-0.02806,0.005746,-0.698085,0.715442,31
32324172580,0.025695,0.026642,0.347726,-0.025977,-0.002887,-0.699972,0.713691,33
32324205904,0.025607,0.014291,0.349123,-0.022239,0.001762,-0.701844,0.711982,34
32324239228,0.024753,0.014618,0.349318,-0.020093,0.010343,-0.703399,0.710436,35
32324305875,0.0234,0.031381,0.346249,-0.028156,0.012753,-0.708008,0.705528,37
32324339198,0.023239,0.036644,0.344726,-0.029617,0.012213,-0.70835,0.705134,38
32324405845,0.023999,0.025028,0.338993,-0.042458,0.009837,-0.705874,0.706995,40
32324439168,0.023846,0.006278,0.334918,-0.052126,0.008213,-0.704837,0.707404,41
32324472492,0.023341,-0.0182,0.329898,-0.05906,0.001011,-0.705681,0.706063,42
32324539139,0.020009,-0.041986,0.312608,-0.082688,-0.030674,-0.70158,0.707112,44
32324572463,0.017618,-0.013931,0.307315,-0.079978,-0.04285,-0.698694,0.709643,45
32324605786,0.016119,0.043077,0.309539,-0.063347,-0.03437,-0.698508,0.711964,46
32324672433,0.019574,0.176296,0.329259,-0.010947,0.026489,-0.712625,0.70096,48
32324705757,0.022821,0.221373,0.33424,0.007204,0.048927,-0.720573,0.691614,49
32324739080,0.02415,0.245644,0.331514,0.008835,0.047949,-0.722859,0.689273,50
