timestep_pose,pose_x,pose_y,pose_z,ori_x,ori_y,ori_z,ori_w,frame_vio
7791807976,0.052182,0.237175,0.142396,-0.004414,0.022398,-0.707062,0.706783,0
7791841300,0.055539,0.228658,0.139141,-0.008198,0.014429,-0.710047,0.703959,1
7791907946,0.058902,0.17321,0.134096,-0.01901,-0.004174,-0.710279,0.703651,3
7791941270,0.060142,0.129389,0.131608,-0.02654,-0.010685,-0.709382,0.704244,4
7792007916,0.0604,0.036961,0.127604,-0.041784,-0.018349,-0.70523,0.707508,6
7792041240,0.059228,0.010625,0.124655,-0.047995,-0.019787,-0.702825,0.709466,7
7792107886,0.057945,0.006821,0.117098,-0.062647,-0.033008,-0.700097,0.710528,9
7792141209,0.056416,0.018274,0.117381,-0.06586,-0.018559,-0.7032,0.707692,10
7792174533,0.055692,0.028107,0.118398,-0.061992,-0.00997,-0.705882,0.705541,11
7792241179,0.053104,0.026421,0.114067,-0.067434,-0.014944,-0.704482,0.706353,13
7792274503,0.052411,0.011616,0.109365,-0.077499,-0.023862,-0.703442,0.706111,14
7792341149,0.050756,-0.041203,0.102704,-0.097316,-0.045778,-0.700375,0.705626,16
7792374473,0.049441,-0.069172,0.10056,-0.107474,-0.057826,-0.696744,0.706861,17
7792441120,0.049268,-0.061181,0.09809,-0.112933,-0.072715,-0.695412,0.705947,19
7792474443,0.05218,-0.009121,0.101485,-0.092216,-0.066948,-0.701066,0.703932,20
7792507766,0.058521,0.065278,0.108474,-0.05991,-0.05584,-0.710583,0.698831,21
7792574413,0.074455,0.203977,0.130508,0.000901,0.015415,-0.735204,0.677671,23
7792607736,0.0777,0.245994,0.13879,0.025458,0.028202,-0.739412,0.67218,24
7792674383,0.072855,0.269941,0.143058,0.02079,0.01859,-0.730376,0.682475,26
7792707706,0.070127,0.258748,0.140095,0.005676,0.005353,-0.726896,0.686704,27
7792774352,0.070369,0.200901,0.138307,-0.025037,-0.015909,-0.723256,0.689942,29
7792807676,0.070395,0.157353,0.139861,-0.037573,-0.021679,-0.721323,0.691239,30
7792840999,0.071129,0.105111,0.143769,-0.046682,-0.024524,-0.719537,0.69245,31
7792907646,0.066281,0.015367,0.144118,-0.070671,-0.034472,-0.713531,0.696197,33
7792940969,0.062151,-0.005514,0.144427,-0.079156,-0.032067,-0.710461,0.698535,34
7793007616,0.055132,0.004199,0.142179,-0.098007,-0.033045,-0.70785,0.69875,36
7793040939,0.051309,0.019805,0.146983,-0.094058,-0.019536,-0.70813,0.699516,37
7793107586,0.046619,0.035251,0.148441,-0.089469,-0.004593,-0.706443,0.702078,39
7793140909,0.045034,0.028097,0.146304,-0.093526,-0.004831,-0.705428,0.702568,40
7793174232,0.044153,0.010005,0.141884,-0.101721,-0.013077,-0.705101,0.701651,41
7793240879,0.042942,-0.048117,0.131992,-0.125445,-0.035389,-0.703405,0.698736,43
7793274202,0.041415,-0.07164,0.127491,-0.138945,-0.047422,-0.701994,0.696886,44
7793340849,0.035988,-0.037928,0.115451,-0.154576,-0.074227,-0.692045,0.701192,46
7793374172,0.035884,0.031504,0.117273,-0.135225,-0.063333,-0.695831,0.702512,47
7793440819,0.041659,0.191469,0.154056,-0.04149,0.046795,-0.712187,0.699198,49
7793474142,0.044792,0.242456,0.165898,-0.010894,0.075887,-0.714606,0.695314,50
7793540789,0.047736,0.278838,0.154287,-0.018905,0.042625,-0.724627,0.687561,52
7793574112,0.047641,0.273728,0.14552,-0.033259,0.021941,-0.726942,0.685543,53
7793607435,0.047535,0.25872,0.141175,-0.042037,0.011511,-0.727685,0.684526,54
7793674082,0.048855,0.199681,0.141757,-0.045949,0.007428,-0.727192,0.684854,56
7793707405,0.048008,0.153748,0.143263,-0.050028,0.009005,-0.726806,0.684959,57
7793774052,0.044488,0.042956,0.145727,-0.077474,0.008825,-0.714572,0.695203,59
7793807375,0.040442,-0.002408,0.143768,-0.092555,-0.005132,-0.711554,0.69649,60
7793874022,0.03776,-0.036785,0.152621,-0.085345,0.011819,-0.715526,0.693252,62
7793907345,0.036857,-0.027045,0.155777,-0.082323,0.02472,-0.715279,0.693533,63
7793940669,0.035291,-0.008545,0.161173,-0.076569,0.044217,-0.711359,0.697245,64
7794007315,0.032994,0.033396,0.165012,-0.075291,0.067178,-0.701308,0.70568,66
7794040639,0.032877,0.043743,0.165177,-0.079283,0.066897,-0.699263,0.707298,67
7794107285,0.031105,0.05271,0.166024,-0.094637,0.096534,-0.690225,0.710854,69
7794140609,0.030318,0.050532,0.165594,-0.106571,0.098195,-0.686128,0.712902,70
7794207255,0.031128,0.045135,0.162712,-0.124184,0.053002,-0.689147,0.711931,72
7794240579,0.031444,0.04384,0.163772,-0.130766,0.051982,-0.690611,0.709405,73
7794273902,0.031231,0.043837,0.165524,-0.135526,0.073183,-0.688068,0.709112,74
7794340549,0.033341,0.04306,0.165997,-0.142651,0.072791,-0.69388,0.702056,76
7794373871,0.035123,0.042218,0.167646,-0.141576,0.068004,-0.696761,0.699897,77
7794440519,0.038445,0.041915,0.171206,-0.127503,0.056411,-0.703161,0.697227,79
7794473842,0.039908,0.041443,0.172788,-0.127335,0.049478,-0.703444,0.697499,80
7794540488,0.04354,0.040411,0.172164,-0.13147,0.046922,-0.70374,0.696609,82
7794573812,0.044569,0.040048,0.170996,-0.135002,0.048622,-0.703998,0.695555,83
7794607135,0.044632,0.039544,0.170068,-0.138464,0.046259,-0.701823,0.697232,84
7794673782,0.042849,0.038724,0.166506,-0.148576,0.042782,-0.695799,0.701397,86
