timestep_pose,pose_x,pose_y,pose_z,ori_x,ori_y,ori_z,ori_w,frame_vio
86971521240,0.045266,0.233462,0.380871,-0.018897,0.014779,-0.717793,0.695844,0
86971554563,0.045268,0.223663,0.377429,-0.023045,0.002267,-0.71699,0.696699,1
86971587886,0.04525,0.202379,0.374161,-0.025432,-0.00781,-0.715494,0.698112,2
86971654532,0.041859,0.130018,0.36793,-0.045611,-0.025944,-0.705963,0.706302,4
86971687854,0.039468,0.081158,0.367607,-0.049462,-0.029273,-0.700758,0.71108,5
86971721178,0.037761,0.029781,0.367852,-0.046785,-0.030914,-0.6949,0.716917,6
86971754501,0.034765,-0.01394,0.363707,-0.054275,-0.038744,-0.688563,0.722104,7
86971787823,0.033939,-0.042345,0.357158,-0.066088,-0.052287,-0.684958,0.723693,8
86971854468,0.029365,-0.055293,0.341525,-0.089535,-0.08337,-0.68197,0.721075,10
86971887791,0.027533,-0.049424,0.338554,-0.092655,-0.070388,-0.687973,0.716347,11
86971921115,0.026735,-0.043925,0.336817,-0.091941,-0.063176,-0.691631,0.713584,12
86971954438,0.025253,-0.041629,0.334867,-0.090674,-0.055974,-0.690665,0.715281,13
86971987761,0.025153,-0.04851,0.331661,-0.095267,-0.057672,-0.687958,0.717156,14
86972054407,0.028971,-0.08696,0.329759,-0.099305,-0.071106,-0.690029,0.713402,16
86972087729,0.031816,-0.106798,0.331474,-0.092476,-0.084658,-0.695982,0.707029,17
86972121052,0.036094,-0.117062,0.333597,-0.089342,-0.093132,-0.701341,0.701046,18
86972154375,0.039051,-0.104903,0.335799,-0.074111,-0.099702,-0.705656,0.697579,19
86972187698,0.039124,-0.066143,0.340054,-0.055853,-0.089506,-0.708014,0.698273,20
86972221020,0.037111,-0.005126,0.343859,-0.04352,-0.075206,-0.711556,0.697236,21
86972287666,0.036093,0.137245,0.35939,-0.014364,-0.030676,-0.717939,0.695281,23
86972320989,0.037233,0.192757,0.367979,-0.001695,0.002103,-0.718753,0.695261,24
86972354312,0.039256,0.231522,0.373319,0.009233,0.026766,-0.718247,0.695212,25
86972387635,0.039304,0.252387,0.374501,0.016488,0.026279,-0.717308,0.696065,26
86972420958,0.038321,0.256468,0.372954,0.018116,0.01921,-0.716325,0.697267,27
86972487604,0.039351,0.220854,0.365729,0.00323,0.000405,-0.716047,0.698045,29
86972520927,0.038702,0.184417,0.363077,-0.007489,-0.011593,-0.713289,0.700734,30
86972554249,0.037837,0.137277,0.360502,-0.019676,-0.01988,-0.710146,0.703498,31
86972587573,0.036152,0.082855,0.359686,-0.028246,-0.026189,-0.708733,0.704424,32
86972620895,0.034145,0.029947,0.360528,-0.031115,-0.029623,-0.706548,0.70636,33
86972687541,0.0298,-0.040685,0.363581,-0.034305,-0.038202,-0.701857,0.710465,35
86972720864,0.027801,-0.053048,0.358745,-0.048031,-0.046931,-0.702699,0.708311,36
86972754187,0.026697,-0.0547,0.353302,-0.072346,-0.070645,-0.703772,0.703193,37
86972787510,0.0245,-0.047683,0.352521,-0.073404,-0.065139,-0.708186,0.699172,38
86972820833,0.021458,-0.038902,0.353713,-0.066423,-0.055983,-0.712838,0.695928,39
86972887478,0.016454,-0.037614,0.356907,-0.064336,-0.040602,-0.712924,0.697102,41
86972920801,0.013722,-0.049547,0.354201,-0.069827,-0.044173,-0.707756,0.701608,42
86972954124,0.012594,-0.067953,0.352413,-0.075666,-0.051925,-0.703023,0.705222,43
86972987447,0.012138,-0.090461,0.349944,-0.079713,-0.06668,-0.700645,0.705901,44
86973020770,0.012452,-0.103136,0.34793,-0.07628,-0.080099,-0.701011,0.70452,45
86973087416,0.011985,-0.038305,0.35731,-0.035081,-0.086084,-0.701868,0.706215,47
86973120739,0.012692,0.031828,0.362465,-0.019483,-0.082027,-0.703691,0.705487,48
86973154059,0.014921,0.105026,0.370311,0.002779,-0.079733,-0.709001,0.70068,49
86973187384,0.018035,0.166792,0.379922,0.022259,-0.058401,-0.720052,0.6911,50
86973220707,0.020817,0.21157,0.388712,0.03515,-0.027307,-0.72925,0.682799,51
86973254030,0.02248,0.241252,0.39352,0.033903,-0.019911,-0.729247,0.68312,52
86973320676,0.0256,0.259804,0.389546,0.021086,-0.040872,-0.723282,0.68902,54
86973353999,0.02983,0.250764,0.388345,0.014115,-0.049622,-0.72472,0.68711,55
86973387322,0.032937,0.23097,0.388876,0.007702,-0.055073,-0.72617,0.685262,56
86973420644,0.034476,0.200408,0.391961,0.003305,-0.055409,-0.72738,0.683986,57
86973453967,0.035162,0.159567,0.397468,0.001692,-0.052316,-0.725816,0.685895,58
86973520613,0.031005,0.054567,0.406967,-0.011175,-0.053634,-0.713001,0.699019,60
86973553936,0.028701,0.006507,0.408074,-0.02579,-0.060274,-0.707414,0.703752,61
86973587259,0.027214,-0.026883,0.408955,-0.035032,-0.061704,-0.705756,0.704893,62
86973620582,0.02712,-0.043751,0.409712,-0.042346,-0.057026,-0.705029,0.705612,63
86973653905,0.028224,-0.043801,0.410676,-0.051728,-0.06573,-0.702447,0.706804,64
86973720550,0.028497,-0.019291,0.416777,-0.056331,-0.058253,-0.701253,0.708292,66
86973753873,0.026686,-0.003592,0.42092,-0.059386,-0.035692,-0.699575,0.711192,67
86973787196,0.024613,0.008525,0.422839,-0.065413,-0.026212,-0.694316,0.716212,68
86973820518,0.022874,0.015957,0.422874,-0.075594,-0.016852,-0.689201,0.720419,69
86973853842,0.022534,0.01938,0.421141,-0.087892,-0.003091,-0.688548,0.719838,70
86973920488,0.025276,0.020084,0.41651,-0.097699,-0.022125,-0.694727,0.712264,72
86973953809,0.02645,0.02006,0.413699,-0.10287,-0.031111,-0.697621,0.70836,73
86973987134,0.027479,0.019397,0.414205,-0.108691,-0.023954,-0.700825,0.704597,74
86974020456,0.027623,0.018759,0.414563,-0.118219,-0.014252,-0.702482,0.70167,75
86974053779,0.027864,0.018223,0.414268,-0.126406,-0.023021,-0.704388,0.698089,76
86974120425,0.027678,0.017529,0.414735,-0.130558,-0.031743,-0.70354,0.697839,78
86974153748,0.028574,0.017766,0.41482,-0.128522,-0.03504,-0.704893,0.696692,79
86974187071,0.029732,0.018031,0.41603,-0.125672,-0.038703,-0.707085,0.694794,80
86974220394,0.030395,0.018691,0.4185,-0.124838,-0.030957,-0.706812,0.69561,81
86974253717,0.030995,0.01941,0.421295,-0.12359,-0.015527,-0.706125,0.697045,82
86974287039,0.030821,0.020745,0.424237,-0.120479,-0.004855,-0.705847,0.698027,83
86974353685,0.029615,0.02283,0.427867,-0.123335,0.010811,-0.702031,0.701302,85
86974387008,0.030047,0.023436,0.428003,-0.131787,0.017775,-0.700888,0.700766,86
86974420331,0.030183,0.024491,0.428542,-0.129124,0.015346,-0.703175,0.699026,87
86974453654,0.029897,0.023739,0.427173,-0.118848,0.002582,-0.704381,0.699798,88
86974486977,0.029056,0.023387,0.424643,-0.118045,-0.011053,-0.703548,0.700688,89
86974553622,0.024517,0.024693,0.417432,-0.127608,-0.032141,-0.69178,0.710017,91
86974586945,0.021721,0.025378,0.41425,-0.127986,-0.053037,-0.687382,0.712961,92
86974620268,0.018645,0.026282,0.412831,-0.125223,-0.068105,-0.684738,0.714713,93
86974653591,0.015958,0.027294,0.412774,-0.121588,-0.070769,-0.685006,0.714825,94
86974686914,0.016638,0.02923,0.413994,-0.116268,-0.069876,-0.686464,0.7144,95
86974753560,0.013122,0.03453,0.417774,-0.106712,-0.071071,-0.688459,0.713852,97
86974786882,0.012041,0.037256,0.420125,-0.105704,-0.061369,-0.691101,0.712349,98
86974820206,0.01171,0.039108,0.423027,-0.101237,-0.05273,-0.695067,0.709826,99
86974853528,0.010658,0.039629,0.429566,-0.096752,-0.051027,-0.697425,0.708261,100
86974886851,0.009185,0.040735,0.433372,-0.091895,-0.058144,-0.69596,0.709799,101
86974953497,0.00717,0.040962,0.437762,-0.084183,-0.072805,-0.691258,0.713986,103
86974986820,0.00567,0.040996,0.438876,-0.086479,-0.068949,-0.687209,0.717991,104
86975020143,0.003704,0.041663,0.439496,-0.089063,-0.06402,-0.682907,0.722224,105
86975053465,0.00469,0.03966,0.440255,-0.091417,-0.062881,-0.680888,0.723934,106
86975086788,0.004947,0.038633,0.440887,-0.092357,-0.061696,-0.681076,0.72374,107
86975153434,0.005865,0.037312,0.441058,-0.09363,-0.067172,-0.683806,0.720507,109
86975186757,0.005815,0.037088,0.440834,-0.096699,-0.068478,-0.683572,0.7202,110
86975220080,0.005151,0.03724,0.44091,-0.099373,-0.066395,-0.68364,0.719968,111
86975253403,0.004145,0.037646,0.441276,-0.101487,-0.060631,-0.683269,0.720533,112
86975286725,0.00441,0.037385,0.441874,-0.102104,-0.049837,-0.684087,0.720497,113
86975353371,0.00334,0.036346,0.4418,-0.104618,-0.03833,-0.685566,0.719434,115
