timestep_pose,pose_x,pose_y,pose_z,ori_x,ori_y,ori_z,ori_w,frame_vio
77099533950,-0.070482,0.206483,0.443496,0.072038,-0.044552,-0.613812,0.784896,0
77099567273,-0.076693,0.205069,0.445846,0.069569,-0.025638,-0.605494,0.792388,1
77099600597,-0.077399,0.189807,0.445961,0.069221,-0.017638,-0.605759,0.792435,2
77099667244,-0.06585,0.134866,0.44334,0.056691,-0.027212,-0.625437,0.777736,4
77099700568,-0.056783,0.104904,0.439871,0.049294,-0.035016,-0.644097,0.76255,5
77099733891,-0.048185,0.078832,0.436698,0.042715,-0.041585,-0.668491,0.741327,6
77099767215,-0.041689,0.057439,0.434253,0.036157,-0.047873,-0.687532,0.723672,7
77099800539,-0.038009,0.042321,0.431892,0.029447,-0.054966,-0.698402,0.712984,8
77099867185,-0.036335,0.030508,0.432722,0.028262,-0.055179,-0.705085,0.706407,10
77099900509,-0.037083,0.029579,0.43404,0.030823,-0.051952,-0.704877,0.706753,11
77099933832,-0.037915,0.030197,0.434881,0.033583,-0.046632,-0.704455,0.707419,12
77099967157,-0.039418,0.030596,0.435092,0.034533,-0.043946,-0.703582,0.708412,13
77100000480,-0.040985,0.03027,0.434421,0.033435,-0.043414,-0.703168,0.708909,14
77100067127,-0.042833,0.029269,0.430668,0.02697,-0.043717,-0.705564,0.706782,16
77100100451,-0.042601,0.035547,0.428603,0.022104,-0.041532,-0.706401,0.706247,17
77100133775,-0.042042,0.055193,0.42775,0.020484,-0.04108,-0.700538,0.712137,18
77100167098,-0.044197,0.090633,0.428177,0.026138,-0.042103,-0.685117,0.726745,19
77100200422,-0.050979,0.135681,0.429904,0.036592,-0.038872,-0.661614,0.747942,20
77100267069,-0.07214,0.209013,0.431739,0.056797,-0.043728,-0.621601,0.780047,22
77100300392,-0.081527,0.222616,0.43345,0.060361,-0.045357,-0.612097,0.78717,23
77100333716,-0.086124,0.218426,0.436314,0.063482,-0.043781,-0.607713,0.790403,24
77100367040,-0.087567,0.199463,0.439736,0.069996,-0.035671,-0.606002,0.791574,25
77100400363,-0.084848,0.171222,0.441486,0.07102,-0.025508,-0.610775,0.7882,26
77100467010,-0.069216,0.108504,0.439719,0.065388,-0.037831,-0.645087,0.760365,28
77100500334,-0.060753,0.082837,0.43657,0.05575,-0.045268,-0.667637,0.741015,29
77100533657,-0.053917,0.061692,0.433979,0.046673,-0.055191,-0.684048,0.725847,30
77100566981,-0.05053,0.047159,0.432346,0.041905,-0.060033,-0.693606,0.716625,31
77100600305,-0.049529,0.038516,0.430637,0.037393,-0.063737,-0.697969,0.712305,32
77100666952,-0.04746,0.031123,0.433663,0.035537,-0.063606,-0.702292,0.708151,34
77100700275,-0.046627,0.029507,0.433862,0.035507,-0.063457,-0.704471,0.705998,35
77100733599,-0.044749,0.029026,0.435273,0.035979,-0.060009,-0.706147,0.704599,36
77100766923,-0.044002,0.02852,0.435401,0.036112,-0.057537,-0.706628,0.704317,37
77100800246,-0.043853,0.02817,0.434366,0.034607,-0.055983,-0.706992,0.704152,38
77100866893,-0.042629,0.034669,0.432481,0.029871,-0.052957,-0.706634,0.704962,40
77100900217,-0.041589,0.051108,0.432549,0.029454,-0.050496,-0.700486,0.711268,41
77100933541,-0.040947,0.085166,0.43541,0.036202,-0.041137,-0.68556,0.72595,42
77100966864,-0.044638,0.131413,0.439375,0.051292,-0.032171,-0.662355,0.746739,43
77101000188,-0.053003,0.177727,0.443199,0.062971,-0.026441,-0.637852,0.767125,44
77101066835,-0.074371,0.230977,0.447826,0.069691,-0.029074,-0.607991,0.790345,46
77101100158,-0.083665,0.230085,0.449878,0.07091,-0.028624,-0.597435,0.798263,47
77101133482,-0.088986,0.216241,0.454007,0.079869,-0.028881,-0.590155,0.80281,48
77101166805,-0.087789,0.194012,0.455752,0.084658,-0.028317,-0.59265,0.800498,49
77101200129,-0.080695,0.166851,0.454554,0.077502,-0.028419,-0.609198,0.78871,50
77101266776,-0.06419,0.107585,0.447864,0.056242,-0.039874,-0.644377,0.761594,52
77101300100,-0.058276,0.080092,0.444663,0.047416,-0.046358,-0.662332,0.74627,53
77101333424,-0.051847,0.056864,0.440698,0.041479,-0.046552,-0.679592,0.730936,54
77101366747,-0.046849,0.038908,0.436611,0.029029,-0.050682,-0.69501,0.716624,55
77101400070,-0.043914,0.02748,0.434021,0.019991,-0.062568,-0.702819,0.70833,56
77101466718,-0.042369,0.02023,0.434189,0.020201,-0.059437,-0.706449,0.704975,58
77101500042,-0.041316,0.020268,0.437038,0.027224,-0.049044,-0.708281,0.703699,59
77101533365,-0.039371,0.021425,0.43981,0.033254,-0.04261,-0.708778,0.703358,60
77101566689,-0.038866,0.021936,0.441376,0.03705,-0.043794,-0.707397,0.704485,61
77101600012,-0.039284,0.021687,0.442431,0.0376,-0.042661,-0.705034,0.70689,62
77101633336,-0.03964,0.02111,0.443611,0.037288,-0.037841,-0.702706,0.709494,63
77101699983,-0.036318,0.019682,0.445694,0.036167,-0.032323,-0.700971,0.711538,65
77101733306,-0.035021,0.019429,0.446335,0.034203,-0.035522,-0.702461,0.710012,66
77101766630,-0.03254,0.019719,0.446743,0.03459,-0.041549,-0.705207,0.706937,67
77101799954,-0.030564,0.020542,0.44707,0.039169,-0.054102,-0.709864,0.701165,68
77101833277,-0.028787,0.021482,0.446591,0.03998,-0.06962,-0.713864,0.695667,69
77101899924,-0.028005,0.024112,0.445604,0.038425,-0.072113,-0.710882,0.698548,71
77101933248,-0.029934,0.02698,0.447381,0.039598,-0.061925,-0.706543,0.703842,72
77101966571,-0.031864,0.029341,0.448823,0.041384,-0.056062,-0.702683,0.708082,73
77101999895,-0.03337,0.031157,0.449817,0.043604,-0.056259,-0.700517,0.710077,74
77102033219,-0.034508,0.032599,0.450667,0.045965,-0.059189,-0.699694,0.710502,75
77102099866,-0.035885,0.034092,0.450741,0.049242,-0.062347,-0.699132,0.710565,77
77102133189,-0.036123,0.033635,0.450942,0.050701,-0.064121,-0.698981,0.710453,78
77102166513,-0.036623,0.033555,0.451653,0.052259,-0.066367,-0.698845,0.710268,79
77102199836,-0.03724,0.033661,0.452841,0.054087,-0.067565,-0.698895,0.709968,80
77102233160,-0.037648,0.032546,0.455199,0.056222,-0.06774,-0.698763,0.709916,81
77102299807,-0.038734,0.031609,0.458627,0.059455,-0.068224,-0.69879,0.709579,83
