frame,pose_x,pose_y,pose_z,ori_x,ori_y,ori_z,ori_w,phone_acc_x,phone_acc_y,phone_acc_z,phone_gravity_x,phone_gravity_y,phone_gravity_z,phone_gyro_x,phone_gyro_y,phone_gyro_z,phone_ori_w,phone_ori_x,phone_ori_y,phone_ori_z,watch_gyro_x,watch_gyro_y,watch_gyro_z,watch_acc_x,watch_acc_y,watch_acc_z,headphone_gyro_x,headphone_gyro_y,headphone_gyro_z,headphone_acc_x,headphone_acc_y,headphone_acc_z
0,0.033979,0.194614,0.135756,-0.030831,0.109767,-0.624527,0.772636,2.041701350666582,12.31459961988926,-2.0473674136042592,-0.355584648838453,9.79645009302497,-0.2711173450549133,-0.7685309648513794,0.030123945325613,-1.300328016281128,-0.5848472849425962,-0.6150074466163611,0.368224086973229,0.3796452060992767,0.1735513061285019,-0.1565094739198684,-0.0773705318570137,0.0422376990318298,0.0007035136222839,-6.3285231590271e-05,0.0321454480290412,-0.0497354641556739,0.1087356845289468,-0.009773202240467,0.0648709699697792,-0.0818833334386348
1,0.039623,0.194455,0.134003,-0.032191,0.122941,-0.632668,0.763924,3.042760845467448,5.917825867915153,-0.881821413218975,-1.0051455220054837,9.75416870213449,0.1274980974023696,-1.134805679321289,-0.0779268145561218,-2.0504469871521,-0.5844210364161918,-0.6149269080000219,0.3396532114047942,0.4061436181424277,0.1945410072803497,-0.1288253217935562,-0.0341189950704574,-0.0157116055488586,-0.010237693786621,-0.0231849029660224,0.025365812703967,-0.0392657555639743,0.0348339974939823,-0.0050493576563894,0.057165217898041,-0.0399494408115744
2,0.048338,0.152042,0.128686,-0.038328,0.123539,-0.653922,0.745423,-0.3595407295204699,-4.442768512678146,0.8571125038981438,-1.7858135955832897,9.628010758161544,0.5316738408679142,-0.8113290071487427,0.0334106050431728,-1.7703285217285156,-0.5797144517804195,-0.6153840639426833,0.3069114410979924,0.4370801424935255,0.1432447880506515,-0.1540325134992599,-0.0218518786132335,0.023226261138916,-0.0034116506576538,0.0216166973114013,0.0185861773788929,-0.0287960469722747,-0.0390302801400423,-0.0003255140036344,0.0494518670417368,0.001997311297059
3,0.051624,0.11657,0.126118,-0.048788,0.110871,-0.669723,0.732665,0.1215837679252028,-11.664957315516473,-0.6941578109908848,-2.28324815344736,9.50792950375378,0.745932494957,-0.5045956373214722,0.281928151845932,-0.750973641872406,-0.576268305502137,-0.617411775824337,0.284201909868758,0.4538135167462673,0.1188651621341705,-0.1076080724596977,-0.0243549160659313,-0.0007523298263549,-0.0038256645202636,-0.026729941368103,0.0160832162946462,-0.0259997323155403,-0.0057248073875904,0.0052508758381009,0.087769907259196,0.0148722827002406
4,0.055433,0.081918,0.122769,-0.059142,0.096891,-0.685019,0.719627,0.7008828083969653,-14.942433510309456,-1.7895939909048375,-2.343903405418247,9.476918863940238,0.9297759543750436,-0.6607514023780823,0.4978870749473572,0.485675573348999,-0.5842652055772097,-0.6148200693071784,0.2731133460177671,0.4539156320085187,0.0634370520710945,-0.0752560496330261,0.0165220107883214,0.0263331532478332,-0.0120671987533569,0.0028132200241088,0.012412765994668,-0.0153870899230241,0.0105091190546751,0.0027013211511075,0.0773339995712041,0.0468625812008976
5,0.058959,0.053482,0.120598,-0.066591,0.089887,-0.697873,0.707431,3.0335096175193783,-14.721266793864965,-1.5007845016896724,-2.081814749868214,9.518516948741674,1.1109786900259553,-0.3880491554737091,0.3006038963794708,0.8372017741203308,-0.6008906697544647,-0.6082131615193053,0.2709845036292998,0.4422381630301746,0.0955414623022079,-0.0533064827322959,0.0077442312613129,-0.0052036643028259,0.032659113407135,-0.0382214933633804,0.0087423156946897,-0.0047744465991854,0.0267488907158374,0.0001517664641141,0.0668951692737638,0.0788534642234444
6,0.061594,0.018685,0.123653,-0.07436,0.077479,-0.718351,0.687342,0.6457493885874748,-9.888761296975613,-0.4425093739777803,-1.7487283120311796,9.584996376821396,1.1136342460360378,0.3377647697925567,-0.0573766306042671,1.068650484085083,-0.6094614249649525,-0.6038785211865387,0.2802698451145837,0.4305070985094538,0.0944556891918182,-0.0688503459095954,0.0221418123692274,-0.0193812251091003,-5.078315734863281e-05,-0.0096175707876682,0.0083064930513501,0.0027911304496228,-0.0168792386084794,0.0110582932829856,0.07367693836838,0.150485452760756
7,0.062773,0.011805,0.123521,-0.076919,0.072685,-0.721563,0.684212,1.216361264734715,-3.71031757671535,-0.2495399934917688,-1.2551175502389669,9.688190209314229,0.8567694626141339,0.8992460370063782,-0.152024433016777,1.3745954036712646,-0.611981137056628,-0.6044224408712003,0.3016461948528831,0.4112934138276243,-0.0262124072760343,-0.0315728560090065,0.0791636183857917,-0.0037655234336853,-0.0327821969985961,0.0146645382046699,0.001945283729583,0.0042910133488476,-0.0382972896903753,-0.0157185979187488,0.05735825625211,0.1345773972719907
8,0.060108,0.007883,0.122194,-0.077243,0.07028,-0.721875,0.684099,0.422326344583556,3.931297246155143,-0.6391015480708331,-0.7314779262121767,9.765482707831262,0.5202893637508154,0.7807852625846863,-0.0708789750933647,1.2512024641036987,-0.6109526796685628,-0.6054661543862452,0.3269302082129516,0.3914898951927449,0.0429102033376693,-0.0215112175792455,0.0328272134065628,-0.0234829783439636,0.0331977009773254,-0.0145716592669487,-0.004415925592184,0.005790895782411,-0.0597094955533742,-0.0424954891204834,0.0410384050920605,0.1186670036956667
9,0.059015,0.006236,0.121775,-0.076298,0.070656,-0.721743,0.684305,-0.2856332155329175,7.49415339410603,-0.6567565202921628,-0.2792485925297253,9.796770411020518,0.3401233872691169,0.2593393623828888,-0.0089387847110629,1.2231934070587158,-0.6141289441534975,-0.603249483365949,0.3445991791369747,0.3744156470336268,0.1256186664104461,-0.0572294816374778,0.0085566276684403,-0.0219910144805908,0.0148968696594238,-0.0383108891546726,-0.0154967391863465,0.0205303784459829,-0.0190998372673988,-0.0828777104616165,0.0545601499661803,0.0770677498504519
