frame,pose_x,pose_y,pose_z,ori_x,ori_y,ori_z,ori_w,phone_acc_x,phone_acc_y,phone_acc_z,phone_gravity_x,phone_gravity_y,phone_gravity_z,phone_gyro_x,phone_gyro_y,phone_gyro_z,phone_ori_w,phone_ori_x,phone_ori_y,phone_ori_z,watch_gyro_x,watch_gyro_y,watch_gyro_z,watch_acc_x,watch_acc_y,watch_acc_z,headphone_gyro_x,headphone_gyro_y,headphone_gyro_z,headphone_acc_x,headphone_acc_y,headphone_acc_z
0,-0.041947,0.181567,0.558998,0.045455,0.012207,-0.608902,0.791848,1.0316109926700592,13.038251747846603,-5.054954654359817,0.0281224577910965,9.805426595684883,-0.1524342852735891,-0.522523820400238,-0.2415954172611236,-1.2233641147613523,-0.3226092713835403,-0.3258472402255831,0.6337156788702043,0.6230180344853075,0.0857786759734153,-0.0082144122570753,-0.0550047941505909,-0.0096780061721801,0.0161406397819519,0.0015405416488647,-0.1866296827793121,0.0308295972645282,0.0011006547182798,0.0037913173437118,0.1388442974688485,0.0411965913284569
1,-0.040617,0.169603,0.554461,0.035157,0.010391,-0.612859,0.789342,3.875447348639369,6.329554319182038,-0.5220341250589117,-0.6284610577214509,9.780880183449389,0.3313960370646789,-1.463506817817688,-0.4975602030754089,-2.079680919647217,-0.3031579441563142,-0.332889933889161,0.6101539118889171,0.6519139826710001,0.0649453029036521,0.0009506962960585,-0.057965163141489,-0.0109956264495849,0.0058979392051696,0.0141317844390869,-0.1737363338470459,0.0232711546123027,-0.0112672439455986,0.0116142565384507,0.1474307413652539,0.0930738588862121
2,-0.03526,0.148616,0.550876,0.02773,0.008262,-0.624185,0.780741,2.294556898447126,-3.21504633436501,1.3608926313966512,-1.4583819686375556,9.668018358901142,0.7569283015500754,-0.6156432032585144,-0.3579989671707153,-2.1284019947052,-0.2776071912270551,-0.3478626232554344,0.5834372217456998,0.6793577098456518,0.0749417468905448,0.019391169771552,-0.0751648545265197,-0.0131508708000183,0.0120205879211425,0.0085861682891845,-0.1420941948890686,0.012995021417737,-0.0301852949053049,0.0262383855879306,0.1551085094515234,0.1463755697565153
3,-0.017211,0.099363,0.54273,0.007231,0.014965,-0.662456,0.748917,0.0206191557891666,-11.953111409562826,0.9722866970419884,-2.28478573827818,9.49247065333724,0.918234642728418,0.0762358382344245,-0.2632066011428833,-1.23783278465271,-0.2429965898721409,-0.3638587829231415,0.5663831287308914,0.6984050796779191,0.0745555832982063,0.027823269367218,-0.0811568349599838,-0.0082830190658569,0.0066608190536499,0.0096215009689331,-0.1085024327039718,0.0078107621520757,-0.0058586629003286,0.0289334468543529,0.1443970362251624,0.112835338400118
4,-0.0095,0.077924,0.538196,-0.006221,0.011248,-0.682868,0.730429,0.3924202319458126,-14.601548527550696,0.4061637298118323,-2.5958336550474166,9.42214156409204,0.8094915786106139,0.4278509616851806,0.3555649518966675,-0.3981328010559082,-0.2297261139604861,-0.3747886608617887,0.5641461480875096,0.698926663636844,0.0679597333073616,0.0406377613544464,-0.0722613409161567,-0.0062402486801147,0.0092677772045135,0.0099290609359741,-0.0893999114632606,0.0030503547750413,-0.0343669645041227,0.0168661195784807,0.1353361797500401,0.1092678551768884
5,-0.003384,0.061729,0.533705,-0.017856,0.00326,-0.697547,0.716309,-0.741602795189619,-11.287177311080692,-1.0226531947106123,-2.58828309353739,9.440499058559537,0.5900508091758936,0.4362833201885223,0.3192333281040191,0.4800051748752594,-0.2320767691187093,-0.3825318452469987,0.5688454702401661,0.6900903267403612,0.0583422593772411,0.0410627499222755,-0.0712882950901985,-0.0009675025939941,-0.0009927749633789,0.0092992186546325,-0.0746347829699516,0.0074343178421258,-0.0330991365253925,0.0148250143975019,0.1300765421887859,0.1123259275732561
6,0.000397,0.05114,0.531135,-0.024561,-0.001399,-0.706446,0.707339,-1.4798891593076289,-5.3401469759911295,-0.4633750153413042,-2.2965154851689933,9.524614096572996,0.4220753289645537,0.3342460393905639,0.3946998417377472,1.0728179216384888,-0.2426411120017913,-0.3786499971607797,0.578881963563274,0.6801803021513597,0.0437931418418884,0.0434990599751472,-0.0508900769054889,0.0024036765098571,0.0042458772659301,0.0109591484069824,-0.0597808212041854,0.0122772958129644,-0.0315144976824522,-0.0030716564506292,0.1186371565466746,0.0909917188499122
7,0.002394,0.04505,0.529981,-0.028115,-0.003305,-0.711222,0.702398,-0.0926461349934339,-0.6338081909030675,-0.2159452189365401,-1.782911444400996,9.638848378518222,0.290165853993874,0.1086535677313804,0.5739492774009705,1.5653659105300903,-0.2661561726947866,-0.3717402442764193,0.5890796632637201,0.6662995851289256,0.0302642844617366,0.033304214477539,-0.0349927991628646,0.0006917119026184,-0.004908949136734,0.0085372924804687,-0.0387678071856498,0.0160686243325471,-0.0453057071477174,-0.0158207342028617,0.1240782881546765,0.1186987140081822
8,0.003811,0.042531,0.528102,-0.030418,-0.006313,-0.712992,0.700484,0.4988859987813979,4.104067888221144,1.1372048720419403,-1.1484625444415957,9.738307700657844,0.1294778182438109,0.6318126916885376,0.4848595559597015,1.711689829826355,-0.2918518223204593,-0.3610755588281698,0.6025138248572517,0.6491717517721114,0.009545424953103,0.0272378530353307,-0.009330116212368,-0.0002825856208801,-0.0078291594982147,0.0093502402305603,-0.0174078941345214,0.0263798013329505,-0.0205658181667327,-0.01505565084517,0.1113737779475748,0.1196103124277666
9,0.003089,0.042472,0.528751,-0.029735,-0.006092,-0.712329,0.701189,2.0406391282625496,4.735700488650799,-0.6810860749065876,-0.5686539104798808,9.788573660561442,-0.1755888595581985,0.7866896390914917,0.1562145203351974,1.1640970706939695,-0.3089423236659817,-0.3511316968932494,0.6210145504208243,0.628969019133212,-0.0099973836913704,0.024235937744379,-0.0032317435834556,-0.0040022134780883,-0.0021894872188568,0.0112723112106323,-0.0071238568052649,0.0214102864265441,-0.0153296710789203,-0.0094433352351188,0.1137792316541075,0.1183135506154969
