frame,pose_x,pose_y,pose_z,ori_x,ori_y,ori_z,ori_w,phone_acc_x,phone_acc_y,phone_acc_z,phone_gravity_x,phone_gravity_y,phone_gravity_z,phone_gyro_x,phone_gyro_y,phone_gyro_z,phone_ori_w,phone_ori_x,phone_ori_y,phone_ori_z,watch_gyro_x,watch_gyro_y,watch_gyro_z,watch_acc_x,watch_acc_y,watch_acc_z,headphone_gyro_x,headphone_gyro_y,headphone_gyro_z,headphone_acc_x,headphone_acc_y,headphone_acc_z
0,-0.114618,0.171996,0.231744,0.098911,-0.054014,-0.59511,0.795703,1.5418927571475505,10.805455286133288,-1.622954252809286,-0.5189700978457927,9.786025729644296,-0.3670768241137266,-0.8872469067573547,-0.1444779634475708,-0.7252743244171143,0.4615519923715263,0.4500170119712062,0.5623169903648753,0.5179324569802328,-0.0108413537964224,0.0030152690596878,0.027528503909707,0.002661108970642,-0.0040206611156463,-0.0010327100753784,0.0289829634130001,-0.050604298710823,-0.0418085126817226,0.0619685873389244,0.0643964843258261,-0.0042509354427456
1,-0.114894,0.163451,0.233323,0.099192,-0.048527,-0.595121,0.796014,4.943964468902349,4.853684478518367,-2.006434514713287,-0.9573189911432564,9.759773682534696,0.0271783316416665,-1.0404679775238037,-0.218186542391777,-1.5159530639648438,0.4836048992780598,0.4296123715502194,0.5603994120033101,0.5172155919041209,0.0450368225574493,0.0002721598430071,0.0604370534420013,0.0032466053962707,0.001253455877304,0.0023978948593139,0.0177571550011634,-0.0492391549050807,-0.0697018972575664,0.0648956373333931,0.0329571707714349,-0.0237201905444264
2,-0.110147,0.145203,0.232505,0.094004,-0.05301,-0.604186,0.789502,3.086765406888724,-3.122385586324334,-0.8057318607509135,-1.6192694268167018,9.663793434682487,0.3993156905479729,-0.789501965045929,-0.3454845547676086,-1.80251944065094,0.5119181101283147,0.4040878518405668,0.5624531748359375,0.5082315700011433,0.005543477833271,-0.0208433512598276,0.0273409504443407,0.0014479756355285,-0.0149967670440673,0.0085451602935791,0.0073023801669478,-0.0289809480309486,-0.0657978755563497,0.0597845911979675,0.0113019499327987,0.0213446935847401
3,-0.092466,0.091216,0.22825,0.076719,-0.066612,-0.643115,0.758999,2.104225026857853,-11.281092438209056,1.015917164453864,-2.296210072481632,9.51013139771223,0.6746880444325506,-0.3675073087215423,-0.3593746423721313,-1.6913883686065674,0.5397818632672818,0.3817639795718232,0.565558790649104,0.4929858574568066,-0.0021179034374654,-0.0035623123403638,0.0198982134461402,-0.0047424435615539,-0.0029223263263702,0.0087916851043701,0.0025380966253578,-0.0212694089859724,-0.0543733952224254,0.0604904741048812,0.0025773031421005,0.0102680037751793
4,-0.085886,0.061668,0.226849,0.068835,-0.071463,-0.661429,0.743415,0.6063856387093662,-15.151052879869937,0.4262877224951982,-2.764309230268001,9.377135716673733,0.7735066575158387,-0.1492841243743896,0.1828811019659042,-0.7883809804916382,0.555074822916167,0.3662959207059841,0.5713050284893513,0.4809676477674858,-0.0055413972586393,0.0047744470648467,0.0223075114190578,-0.0058690309524536,0.0027989149093627,0.0089003443717956,-0.0021011307835578,-0.0139661934226751,-0.0468868388593196,0.056013636291027,-0.0093988927904516,0.0259460499003529
5,-0.08054,0.035717,0.225891,0.062385,-0.076478,-0.676669,0.729643,-0.0506555437430739,-14.585268423879146,0.3091033585727215,-2.901993945905566,9.337178384816646,0.7522766032867133,0.1598729789257049,0.1643957942724228,0.1358370035886764,0.5555974192972668,0.3595983556016429,0.576483814997351,0.4792358046198137,-0.0473461039364337,0.0125265354290604,-0.0021801230031996,-0.0129000544548034,-0.0053494572639465,0.0155338644981384,-0.0089680720120668,-0.0140680763870477,-0.0230582195043563,0.0487199537456035,-0.0302844444308429,0.039634968034923
6,-0.076632,0.015498,0.225834,0.058065,-0.081705,-0.690187,0.716656,-0.0701575320705771,-10.64595796713829,0.3121702718626707,-2.6855679942473767,9.410849185705183,0.6277036634828895,0.4312137961387634,0.2539240717887878,0.9938470125198364,0.5468217361985357,0.3689504774497568,0.5760829511230502,0.4826902862378044,-0.0399411842226982,0.0248240008950233,0.0018244723323732,-0.0084884762763977,0.006988525390625,0.0136122703552246,-0.0149576608091592,-0.0148785607889294,-0.0001806172639131,0.0490632280707359,-0.0514546582315117,0.1056920790493488
7,-0.073844,0.001519,0.226372,0.056159,-0.084825,-0.699868,0.70699,-0.4214608868606388,-3.1481998265385625,-0.2481915014922618,-2.1883687064439057,9.548798105236887,0.4493045505432412,0.440844714641571,0.0296602267771959,1.565617918968201,0.5281482168253017,0.3863392933376454,0.5725677193837311,0.4939307748111999,-0.0382367596030235,0.0130480891093611,-0.015890808776021,-0.0055799484252929,0.0092437267303466,0.0092970132827758,-0.0161447636783123,-0.0174611490219831,0.011044541105628,0.0461141802370548,-0.0344335269343107,0.0742635060846805
8,-0.068956,-0.010066,0.225452,0.051402,-0.088969,-0.710767,0.695883,-0.4888815413132309,3.4938808114022013,-0.053068760630954,-1.537360812806338,9.68305576903522,0.2128819223757833,0.7452736496925354,-0.0466193594038486,1.7462561130523682,0.5067950703583659,0.4124445186895158,0.5648323307318048,0.5039966497266579,-0.0188931562006473,0.0192348789423704,-0.0419097580015659,-0.0085415244102478,0.0058501958847045,0.0053539276123046,-0.0129132904112339,-0.0225410833954811,-0.0193967743873596,0.0222127940505743,-0.0450084047015756,0.0536541410371661
9,-0.068355,-0.011274,0.224784,0.049076,-0.090668,-0.712424,0.694135,1.4041571881055832,6.549784047037362,-0.2590519182026386,-0.9214259861156344,9.763258017519115,-0.0122415859951346,0.4908348619937897,-0.0515940561890602,1.3899953365325928,0.4865957234216221,0.4368389300520876,0.5565931156240812,0.5124455803632888,0.0183500871062278,0.0131755480542778,-0.0401719138026237,0.0031138658523559,0.0067098140716552,1.2159347534179688e-05,-0.0107451081275939,-0.045995756983757,0.0063444005906581,-0.0043077822774648,0.0175534846082329,0.0202846631377935
