time_imu,phone_acc_x,phone_acc_y,phone_acc_z,phone_gravity_x,phone_gravity_y,phone_gravity_z,phone_gyro_x,phone_gyro_y,phone_gyro_z,phone_ori_w,phone_ori_x,phone_ori_y,phone_ori_z,watch_gyro_x,watch_gyro_y,watch_gyro_z,watch_acc_x,watch_acc_y,watch_acc_z,headphone_gyro_x,headphone_gyro_y,headphone_gyro_z,headphone_acc_x,headphone_acc_y,headphone_acc_z,frame_imu
1734086568252619000,-0.6613228052943945,11.667187851047515,-5.299928947371244,-0.1188877885731868,9.65243032914698,-1.728249879886955,-1.5598177909851074,-0.4207174181938171,0.0851653069257736,0.2990115288540894,0.3656293878653284,-0.6741152528157818,-0.5678696231851802,1.290877103805542,0.873060405254364,-1.0051134824752808,-0.9604124426841736,0.6701338291168213,-0.6808056831359863,0.0874787345528602,-0.0342743545770645,0.5567325500071049,-0.1554223299026489,0.0826272836737334,0.0289659822434186,0
1734086568292619000,0.9932403454825282,6.767687377771735,-5.135960035920143,-0.0701257486928254,9.768165078783037,-0.8651062060657888,-2.732583522796631,-0.3458521068096161,0.2623355090618133,0.3103041525592673,0.3436939735684584,-0.6526734207417318,-0.5996692019835239,2.025918483734131,1.1359764337539673,-1.6342098712921145,-0.7079063653945923,0.6940767765045166,-0.2910369634628296,0.0566711127758026,-0.145620122551918,0.5904185465097427,-0.0505207628011703,0.2226974696757271,0.4298990448601543,1
1734086568332619000,0.8618370482020079,-0.9464373855143784,-3.755646080216765,0.0415250241318019,9.802590495476126,0.279115796462912,-2.928560972213745,0.2819719016551971,0.2665296494960785,0.3336610853112097,0.3216795233200075,-0.6182971282662595,-0.6347451082349533,2.7267651557922363,0.6265373826026917,-1.918601632118225,-0.0113717913627624,0.6087331771850586,0.2198615074157714,0.0252372957766056,-0.2261124849319458,0.2131488296836614,0.1613712459802627,0.1653022424140945,0.6865368876583874,2
1734086568372619300,1.0970998753424732,-8.345577915495634,-1.9671623886413871,0.0594492554483003,9.717754157450797,1.3160890285521745,-2.3110368251800537,0.0827196016907692,-0.1903038024902343,0.3533290584574899,0.3051433641407117,-0.5829113667327755,-0.6650266059729273,1.7513474225997925,0.2461599707603454,-1.711867094039917,0.6415868401527405,-0.0959152281284332,0.672111988067627,0.029297612607479,-0.2190535217523574,-0.3330892143160104,0.3224603831768036,0.0700980387019924,0.4219891485184431,3
1734086568412619000,0.9208753664955496,-12.775714910137651,-0.1643593720734119,-0.0950255135437939,9.597262568676472,2.013431095602363,-1.3420617580413818,-0.1047420650720596,-0.5065551400184631,0.3589946948746846,0.2970177493381615,-0.5559892419456994,-0.6883162430234824,0.6669625639915466,0.1303523033857345,-1.1558197736740112,1.047379970550537,-0.3984253108501434,0.7878990173339844,0.0205440390855073,-0.1420897841453552,-0.8101613676309585,0.3252937793731689,-0.1746065705225802,0.0896530906572938,4
1734086568452619000,0.3398072339920326,-13.54001702839136,1.6023434264570473,-0.2477801990113221,9.51775882385075,2.349734888050705,-0.3319242596626282,-0.3213223218917846,-0.3907651305198669,0.3558732740844589,0.2929423582729838,-0.5425694733825618,-0.7022516325437502,-0.2749460935592651,-0.1335331946611404,-0.3648530840873718,1.0903730392456057,-0.5381132364273071,0.6576326489448547,-0.006264453753829,0.0381475687026977,-1.0539765537351369,0.2553237378597259,-0.4276446169968694,0.0102649350352585,5
1734086568492619000,-1.0872902097940444,-11.935073064047096,2.565041626420617,-0.330974633314833,9.538774723872542,2.2522414591565725,0.8277974128723145,-0.4674112200736999,-0.2466162890195846,0.3446423515933424,0.2919485328141859,-0.5476620259042876,-0.7043109143900663,-1.2195091247558594,-0.0332220792770385,0.6608686447143555,0.8960753083229065,-0.5578594207763672,0.607626736164093,-0.0019307634793221,0.1788538545370102,-0.4581231226950883,0.1122843623161315,-0.2738979156841524,-0.0006099485918879,6
1734086568532619000,-0.8791484676826745,-7.963559542837738,2.972003301677108,-0.3561099878868088,9.650425419065355,1.706715362818539,2.042473554611206,-0.0634315907955169,0.0537647120654583,0.332175560714679,0.2997819990503304,-0.5684298462078813,-0.6904185701971519,-1.6875606775283811,-0.064582236111164,1.4117751121520996,0.6260256767272949,-0.3148338198661804,0.4337229132652282,0.0088156424462795,0.2177332639694214,-0.2815624406963586,0.0151901021599769,-0.2636425339285284,0.3895385390296578,7
1734086568572619000,0.3256478853341192,-1.626251540789008,-0.6830331903863698,-0.3017057408683933,9.7708760913074,0.7805969811029732,2.450173139572144,0.0103110754862427,0.0530541650950908,0.3189498233323936,0.3132173193751349,-0.6017437497075316,-0.6618688101913203,-2.0769171714782715,-0.3772714138031006,1.6401371955871582,0.2054059505462646,-0.0712021589279174,0.1986847519874572,0.0199090149253606,0.1561242043972015,0.263174551090598,0.0297748576849699,-0.0372285736134741,0.4872746175732463,8
1734086568612619000,0.6541363278564065,3.6535435500919817,-2.317950779646635,-0.3271783097717911,9.800673848199844,-0.1007919133170973,2.078126907348633,-0.355991005897522,-0.0487696677446365,0.3011135958306385,0.3254861474324105,-0.6318209598799996,-0.635760794170261,-2.187021493911743,-0.7662150263786316,1.453591227531433,-0.196704626083374,0.2813417315483093,-0.1069409847259521,-0.0101505350321531,0.1536560952663421,0.2980658317297697,0.0451878383755683,-0.0549415504992008,0.3100365477696061,9
