frame,pose_x,pose_y,pose_z,ori_x,ori_y,ori_z,ori_w,phone_acc_x,phone_acc_y,phone_acc_z,phone_gravity_x,phone_gravity_y,phone_gravity_z,phone_gyro_x,phone_gyro_y,phone_gyro_z,phone_ori_w,phone_ori_x,phone_ori_y,phone_ori_z,watch_gyro_x,watch_gyro_y,watch_gyro_z,watch_acc_x,watch_acc_y,watch_acc_z,headphone_gyro_x,headphone_gyro_y,headphone_gyro_z,headphone_acc_x,headphone_acc_y,headphone_acc_z
0,0.037832,0.218567,0.533127,0.047206,-0.020488,-0.709101,0.703227,0.4712795048555359,22.41435695242881,-0.5315476937375962,0.031053857900761,9.740369893884658,-1.1378097060672938,-0.2911460697650909,0.5353542566299438,-0.1025541201233863,-0.4444311025098411,-0.497594746120895,0.5571459596398096,0.494437871257229,1.2933804988861084,1.4893723726272583,0.3469771146774292,17.366666736114023,-16.834415131890772,1.4547158473454416,0.3746827244758606,0.1910996586084365,21.49783364366293,-0.0163513161242008,-0.0477477848039008,-1.4118245078630745
1,0.037933,0.212862,0.527982,0.038167,-0.025478,-0.705277,0.707445,2.1337337376758456,14.697055897194144,-3.946822732067108,0.1280385974872391,9.745648126548527,-1.0845925682079047,-0.5291075110435486,-0.9751527905464172,0.393941730260849,-0.444724027797842,-0.4896206712959004,0.5617565571964639,0.4969122043274434,0.3080359101295471,0.5367478132247925,-0.1719233095645904,10.068778841429948,-8.753079104456305,3.5771564759820698,0.1067735254764556,-0.7830573320388794,15.678724170565603,0.455075055360794,0.1715478953380137,-0.1584706610946916
2,0.03717,0.169469,0.519227,0.013165,-0.04579,-0.699998,0.712554,0.5690856164280325,-1.298354049897194,-0.4453191707015037,0.1319664475886151,9.777119954133031,-0.7489380334485322,-0.9582090377807616,-0.505935788154602,-0.1243723258376121,-0.4443096754333246,-0.4721071972057772,0.5615158119113067,0.514202056698697,0.5028045773506165,1.1404969692230225,-0.339720755815506,0.4832821138709783,1.1877519869744777,-1.9061539393186568,-0.0228310003876686,-1.794175386428833,-1.954231449267268,0.2398660331964492,0.1595927787261083,-0.2248624839561991
3,0.035911,0.133966,0.516717,0.003746,-0.050958,-0.699808,0.712501,-0.3782218664517626,-14.4326485894382,5.195951855546236,0.0066714891078212,9.799869546079636,0.3645815732318908,-0.3690681457519531,0.085617646574974,-0.2358408123254776,-0.4706429939958936,-0.4531017258934464,0.5254620246399743,0.5450539141691736,0.290486216545105,0.0241324435919523,-0.3619117736816406,-13.608590798401831,9.348346844562888,-7.859423461058736,0.0803453028202056,-0.6798967719078064,-4.595794005310535,-0.2305612564086914,1.5743332836337387,0.1182186936725862
4,0.034577,0.08944,0.514833,-0.004685,-0.054164,-0.69896,0.713092,0.1402365007459186,-14.398614217889309,1.007164533677697,-0.0622753137536579,9.803991009923816,0.2197143439454026,0.5826367735862732,0.043984904885292,-0.1534882634878158,-0.4649041426587238,-0.4579669664405438,0.5282650315236482,0.5432002241389396,-0.5506596565246582,-0.3832326829433441,-0.0923061817884445,-10.637300028908252,7.675082208186388,-5.062959097117186,0.0867706760764122,-0.1503229886293411,-9.612174891126156,0.3656133711338043,-0.9759067872352898,1.1959812514636663
5,0.032952,0.000542,0.51319,-0.009738,-0.057163,-0.700999,0.710801,0.8107255773849785,-12.284670930093526,0.1371621530681848,-0.1608496103867888,9.80532547339797,0.0105298421822953,0.5521902441978455,0.2068866193294525,-0.3715702295303345,-0.4587312335432232,-0.467002164008257,0.5304451962984537,0.5386116954936346,-0.4091480374336242,-0.7028985619544983,0.2697038352489471,-9.988757794731857,6.775787097597122,-4.175308539353311,-0.0284075494855642,-0.0995907261967659,-10.09962055441737,0.2383646965026855,-1.1033019448529928,-0.3043218233846128
6,0.028628,-0.027851,0.51313,-0.009074,-0.060077,-0.702665,0.708922,0.3701017979580909,-10.188296032214163,0.7855167557179927,-0.3175791817015037,9.797742470923064,-0.2716616445320658,0.9695835113525392,0.0798945575952529,-0.3384022712707519,-0.449213092000559,-0.4793526842886942,0.5329839521764741,0.5332512127772969,-0.8841952681541443,-0.6096200942993164,0.4258202612400055,-7.588266094520687,5.273457704553008,-2.915400832228362,-0.0371564105153083,-0.0860067009925842,-9.969195016127824,-0.0051545361056923,-1.3594021005779504,-0.3596733794568106
7,0.027564,-0.042466,0.511193,-0.009229,-0.061834,-0.70266,0.708773,0.1730736801331862,-9.13511793538034,-0.4387023829102516,-0.3882523716766387,9.776763980302212,-0.6591887889403849,0.8294050693511963,0.164656400680542,-0.0626250877976417,-0.4388738692639783,-0.4912746336060315,0.5406093875259698,0.5232403174758218,-0.3388861119747162,-0.4247729480266571,0.3596052825450897,-5.958175998482107,4.315284288537503,-1.417992967364937,-0.0192344021052122,-0.1471443325281143,-9.95795466018915,-0.0866715908050537,-1.3353645146474242,-0.177632749943342
8,0.02701,-0.044633,0.504197,-0.02265,-0.080739,-0.705011,0.704221,1.3037081242762505,-8.084456789803504,-0.7369440826635807,-0.397801924984157,9.756955702504516,-0.9021865211818366,0.4913778305053711,0.2174132913351059,-0.1006655469536781,-0.4344714721884853,-0.4990745978055455,0.5449066483347446,0.5150104776748438,-0.0764150917530059,-0.1213682442903518,0.2594826221466064,-6.28299948875606,4.797065934717655,-2.157309697443992,0.1093777269124984,-0.0180048123002052,-10.217722033184764,-0.1653578877449035,-1.7237126748487352,0.0957479004010558
9,0.029574,-0.02983,0.493333,-0.032051,-0.085816,-0.706367,0.701893,0.2791916199117898,-4.7944244802981615,-0.9111045716527848,-0.4093761525196954,9.738449154955148,-1.0795238866414874,0.2679882645606994,0.1060248538851738,0.1134653687477111,-0.4317645308316858,-0.5056501687366305,0.5471364624963843,0.5084671350483584,-0.234548270702362,-0.1020257025957107,0.0468922555446624,-4.47204195343554,1.7913807281911371,0.4868842300161719,0.3875998854637146,0.3782898485660553,-9.568004325488207,-0.2533458769321441,-1.4781158660247922,0.2766196322656236
10,0.030444,-0.024004,0.489387,-0.035713,-0.077,-0.70478,0.70433,-0.0552768468681722,11.981342647790909,-3.180439715886116,-0.3384196155585348,9.7262835008651,-1.2063356914132832,-0.105522908270359,-0.1207681596279144,0.2195655107498169,-0.4298710737810056,-0.5059707777010944,0.5527201584779138,0.5036911562862989,-0.3930971622467041,-0.6784465909004211,0.1379657089710235,5.541735716262459,-7.77248635136187,3.525369590121508,0.2950156033039093,-0.8355447053909302,17.118614350831507,-0.0719637721776962,2.9954595805883404,-0.3451780403101817
11,0.030368,-0.023172,0.485417,-0.040792,-0.073218,-0.705296,0.703941,0.2536622975861654,13.96339324735403,3.4238813925027847,-0.3235428393462672,9.730374569571016,-1.1770731373760848,0.6053174138069153,0.0009161502239294,-0.040290642529726,-0.4301437189876159,-0.503944656274402,0.5532213058101219,0.5049379141361959,-0.6744322180747986,-0.6653450727462769,0.5663304328918457,10.872769995993377,-8.634224761494993,0.3378064520962536,0.1505006253719329,-0.698546290397644,19.675013821113108,0.3712155818939209,2.627509773032367,-0.381894636680372
12,0.030896,-0.045545,0.475282,-0.053905,-0.081614,-0.705468,0.701961,-1.7083035087928176,9.70894424352944,-0.1512368556499481,-0.2435692667854018,9.6620924759835,-1.659826624263078,1.0821458101272583,-0.2438054978847503,0.3938360214233398,-0.4177818183058684,-0.5101592335746375,0.5695306488796106,0.4907450652776471,-0.5219789743423462,-0.5135456323623657,0.3234683871269226,8.397824820083379,-4.983074828541279,3.76498031027317,0.1430638879537582,-0.5988038182258606,8.21501443004012,0.1578010767698288,1.2069430096566676,-0.8993919950924814
13,0.029768,-0.059627,0.468816,-0.067979,-0.08177,-0.702661,0.703534,0.4602685372259467,2.433970775964856,-1.8821409033074967,-0.1675775121360085,9.629664370587468,-1.847127311462909,0.0674720183014869,0.2078896462917328,-0.0584322251379489,-0.414298846500883,-0.5114191629736917,0.5767388689757299,0.4839207081898783,0.2587546706199646,0.0254992842674255,0.1286066323518753,2.0163690487504,0.1318839204043149,-0.2010487151104956,-0.0429579652845859,-0.4619179964065552,0.310970540684089,0.0080618523061275,0.1463895708824042,-0.9056015172570944
14,0.029335,-0.057581,0.459965,-0.077712,-0.094611,-0.703675,0.699894,0.4319674486320465,-2.6505694538414475,-0.2346678569220006,-0.2209782812003046,9.638046414485574,-1.7971119653195142,-0.2468225955963134,0.5226539969444275,-0.2278511822223663,-0.4184604731771963,-0.5168673150396135,0.5696274157136597,0.482973690361317,0.4305786192417145,-0.0246140025556087,0.0998836308717727,-3.10234408429265,2.342119006219506,-0.5599563343591988,0.0306784771382808,-0.1937880963087082,-2.9113498032718894,0.0269054491072893,0.0902908953704871,0.0575107342669274
15,0.031935,0.025475,0.461309,-0.040305,-0.069325,-0.718764,0.690614,0.0090006141878664,-5.833164886456728,1.7838615847326813,-0.2172960490236058,9.645481532922387,-1.7572256528720258,0.1582812666893005,0.3341203033924103,0.0417817644774913,-0.4242879583568336,-0.5213740665638606,0.5637044030274215,0.4799855254941233,0.1723183095455169,-0.1335043758153915,0.1657896190881729,-4.634780446308851,3.262290316098928,-0.8518389474093914,0.1149492338299751,-0.3722737431526184,-5.417423107895255,0.1463053822517395,-0.4258924030346795,-0.1785636010526679
16,0.033944,0.086785,0.465091,-0.028469,-0.0656,-0.723417,0.686697,1.0111603253155943,-7.192405074471234,1.0908359195768833,-0.1905477976285852,9.618928457039594,-1.900075788448751,0.4548217356204986,-0.0026485370472073,0.0264118704944849,-0.422232373524772,-0.5251043447067489,0.5666942166704488,0.4741759998450194,-0.1654589474201202,-0.1999390572309494,0.2088212370872497,-6.1304766849488015,4.992646959006786,-1.2902385479807852,0.0512569136917591,0.0997826009988784,-7.369506439217925,0.2109395265579223,-1.2944899218149482,-0.9434111695609986
17,0.034495,0.143277,0.471067,-0.010012,-0.053669,-0.726112,0.685406,0.283038267136272,-4.550796925720572,0.0911994433164596,-0.1715582888678647,9.582211130017042,-2.0789861023135483,0.439636081457138,0.3701252937316894,-0.0648927241563797,-0.4191891365249774,-0.5301617382461123,0.5700239648096872,0.4672062765759738,-0.3135687708854675,-0.7776652574539185,0.4151720106601715,-4.458598534494638,1.8204425720244648,-1.4961182634443044,0.0516259558498859,0.2498024255037307,-5.666940889555216,0.1399207860231399,-0.8705150063067674,-1.050615845130384
18,0.035119,0.219223,0.475565,0.012422,-0.031471,-0.720015,0.693134,1.0771282236766069,13.43455057479143,2.4165200210787354,-0.2173104428751394,9.521952768409252,-2.335716007309407,1.0569254159927368,0.3096946477890014,-0.1129277348518371,-0.4160936093819629,-0.5435839586919972,0.5688627730503951,0.4558263902757084,-0.5793077945709229,0.1301037371158599,-0.1360559165477752,17.89704319411516,-11.990016952633855,5.063130362030863,0.4337854981422424,0.7170931696891785,2.9202883120089766,-0.0184269417077302,-0.1953195238087326,-0.6457523842621594
