frame,pose_x,pose_y,pose_z,ori_x,ori_y,ori_z,ori_w,phone_acc_x,phone_acc_y,phone_acc_z,phone_gravity_x,phone_gravity_y,phone_gravity_z,phone_gyro_x,phone_gyro_y,phone_gyro_z,phone_ori_w,phone_ori_x,phone_ori_y,phone_ori_z,watch_gyro_x,watch_gyro_y,watch_gyro_z,watch_acc_x,watch_acc_y,watch_acc_z,headphone_gyro_x,headphone_gyro_y,headphone_gyro_z,headphone_acc_x,headphone_acc_y,headphone_acc_z
0,0.054672,0.249855,0.108741,-0.01578,0.06311,-0.714486,0.696619,0.4527648835975676,21.27271088306904,-3.234861041903496,0.0356522916069254,9.644662617754935,-1.774706072244048,0.155996635556221,-0.1507916748523712,0.0517480485141277,0.3673919008408697,0.4434856612076095,0.6275390810829975,0.5239640358567379,0.0273202210664749,0.229958489537239,-0.0222781784832477,15.094883833402394,-14.892134232658147,2.8212328944951293,0.4179756939411163,0.1198178604245185,14.41075123040676,0.3986387550830841,-2.43581991096288,1.7938040098153054
1,0.055821,0.24088,0.10633,-0.019814,0.055153,-0.717061,0.694542,0.3670215867951512,18.351728743577,-5.796600704169273,0.0673763266870984,9.661927056288718,-1.677198907085508,-0.9501071572303772,0.1238967254757881,0.0618558600544929,0.3693277227343367,0.4433199803565497,0.6236832072741573,0.5273363385760852,0.7120471596717834,0.4624389111995697,-0.3335078954696655,14.505891520303487,-14.723610726642608,4.58586297840476,0.4293235540390014,0.1763779670000076,16.21413920725584,0.9046550989151,-3.2035248233973976,3.745478029684722
2,0.057592,0.188365,0.098908,-0.036759,0.034907,-0.718852,0.693312,1.0307019880663604,12.754471046578884,-1.4393652796089649,0.0887369439267553,9.723939568087458,-1.267878393743187,-0.7899752855300903,-0.047568492591381,0.0089054424315691,0.3766741738878952,0.4345857134058852,0.6130082095833705,0.5417313056232027,0.5174321532249451,0.5608183741569519,-0.3555215895175934,9.59616366752386,-10.647178448843956,-0.1165010578334331,0.1679336279630661,0.504668116569519,14.291534483873845,0.6128103733062744,-2.8258538322940465,2.443924306963384
3,0.058006,0.145356,0.096336,-0.049134,0.03352,-0.717204,0.69432,1.1941552781455218,1.7819190723627805,-3.971875340259075,0.0737239512813044,9.752896782502532,-1.0227287441648545,-0.794869601726532,-0.4964454770088196,-0.0258984845131635,0.3866288404639898,0.4338632967027779,0.6032472918209411,0.5462358264886515,0.550981879234314,0.942111074924469,-0.5463258624076843,3.1159073302209377,-4.294259620687365,0.0427652288846671,0.0441590808331966,1.4144961833953855,2.387818388859928,0.0855191349983215,-0.8683299904178827,0.1938544562248513
4,0.054354,0.046784,0.09392,-0.06427,0.019158,-0.705549,0.70548,-0.3321829496586695,-14.35165139118433,3.060402300620079,0.135858239995921,9.796685070824624,0.4206169468497857,-1.9754658937454224,0.2618821859359741,-0.0840199142694473,0.4173591235842264,0.4076156365940611,0.5589311201074295,0.5892851586433866,0.8559311032295227,0.9755858778953552,-0.4734359681606293,-10.983977623593807,10.240416680073738,-6.839409967201948,0.1390395015478134,-0.3384467363357544,-7.377232065033912,-0.0461631007492542,1.8784215905234216,-1.9167925299718973
5,0.05196,0.009901,0.090173,-0.076461,0.008302,-0.701767,0.708243,-0.0698337617426179,-14.39086930285096,3.891646203768253,0.0515779695173492,9.77499930871725,0.7855766692116856,0.0562779530882835,-0.0422341004014015,-0.1896005421876907,0.4255791238038312,0.3956614596266203,0.5508164346880917,0.5991124849279056,-0.4912145733833313,0.2144385576248169,-0.0386177413165569,-11.324984186905622,10.35113447833061,-6.530977639758587,-0.0014789650449529,0.3087320029735565,-8.485085170385242,-0.0678567513823509,2.576985746714473,-2.063976310838759
6,0.049391,-0.012117,0.085976,-0.084963,-0.001396,-0.69623,0.712771,0.553560788103193,-11.617877584433556,-0.2783218148073181,0.174875066999346,9.795891290098428,0.4246677200779318,0.4747154712677002,-0.151242971420288,0.1870745122432708,0.4202669915502123,0.4124208444483987,0.5552089870813092,0.5873906745986788,-0.2598788142204284,-0.1539210975170135,0.3459813296794891,-8.549635676229,7.191894786861538,-3.903046718704701,-0.0387972071766853,0.0787092223763465,-9.413621573027967,-0.2422299981117248,2.800303211452067,-2.494574005487561
7,0.047218,-0.014704,0.078281,-0.109089,-0.022473,-0.696781,0.708583,-0.3035228367603383,-10.559970120990275,-0.5548562347412109,0.2391787950078025,9.802953483569622,0.1236006881050299,0.8931834101676941,-0.2023964971303939,0.1622045189142227,0.414319957209093,0.4229419833945322,0.561086621940872,0.5784814926517557,-0.4974988400936126,-0.2640722692012787,0.3358615934848785,-7.473735459977388,6.904157456922531,-4.0101334669828415,0.0837267413735389,-0.0150272268801927,-9.342166110101342,-0.2925330698490143,2.889078934752941,-2.574928229662776
8,0.046328,-0.006029,0.079541,-0.106997,-0.012384,-0.699964,0.706009,-0.2411121194242499,-10.55860117072463,-0.744635294753313,0.2705908552290871,9.801882639467715,-0.1422664265377912,0.5058873891830444,0.3538461327552795,-0.0199586320668458,0.4072956226032938,0.4290977570397816,0.5684440905459068,0.5717137401195495,-0.2620474100112915,-0.2656908631324768,0.2902967035770416,-7.260271572995185,6.633330345252156,-3.7421801571831104,0.1687455028295517,0.0033145118504762,-9.123937785196304,-0.3371987640857696,2.925689002008736,-2.2011716355241835
9,0.044612,0.003572,0.08563,-0.092706,-0.00519,-0.702807,0.705295,0.9649757895067334,-7.70072109183371,-0.3732183956086635,0.2409534947964362,9.796395732489229,-0.3781122320648282,0.7380319833755493,0.0687509402632713,-0.1351335644721985,0.3983009440496141,0.4283441470673015,0.5794822255326331,0.5675191970533244,-0.7944055795669556,-0.4238052666187286,0.224647119641304,-6.173190037515759,5.539767631059885,-1.968314042894542,0.2968811988830566,0.1293950229883194,-9.01884893273711,-0.4180779755115509,2.9393615535303947,-2.001305189000815
10,0.045041,-0.002186,0.087657,-0.088819,-0.00409,-0.704642,0.70397,0.8608853004351258,11.88973053202033,-2.1897744815886018,-0.0787296734469942,9.756246677452324,-0.9898745223112404,0.7677000761032104,0.0250352323055267,-0.2071743160486221,0.3942756822296668,0.4314452506515095,0.6035930329502169,0.542288872625653,0.0022327122278511,-0.9417356848716736,-0.0383438318967819,13.168593114984034,-11.670192293560504,5.467990681093931,0.2864396572113037,-1.014216661453247,12.776810304158923,-0.5910584926605225,-3.394182419809699,3.0851287455976006
11,0.045635,-0.017101,0.090374,-0.088546,-0.004763,-0.704649,0.703994,-0.6275013458438218,15.101359166896344,1.8927824165701863,-0.2118158457805402,9.72516589501202,-1.243654053068906,1.1807888746261597,-0.1874842345714569,-0.3425334393978119,0.3923393903942987,0.4324364589003623,0.6135205134822251,0.5316588297949641,-1.137639045715332,-1.0034294128417969,0.5546981692314148,9.34224677412212,-8.570938576498627,1.8634036157421767,0.2950374782085418,0.3025362491607666,16.593136186265944,0.1678386628627777,-5.244888612672686,3.4137314621493218
12,0.045173,-0.063145,0.095697,-0.092597,-0.017745,-0.701156,0.706747,-0.621969138418883,10.573605847632884,-3.851427590626478,-0.2333593864056281,9.647971596172452,-1.7414271952375768,0.9078431129455566,0.121493250131607,0.1834460198879242,0.3830060287698597,0.4432873709463151,0.6263260976484142,0.5143134436350808,-0.5162836909294128,-0.5168238878250122,0.6893109083175659,8.70997003057003,-11.5971317335248,3.021948359063268,0.2627767622470855,0.2997870445251465,10.863016663742064,0.0004250683123245,-2.6480972185090184,1.5752350547790526
13,0.045125,-0.07932,0.098544,-0.093331,-0.020448,-0.699914,0.707808,1.08521413417235,2.813810051018,-4.632431837356091,-0.0838394176761619,9.619578445380926,-1.9044868828892707,-0.2464912086725235,0.3938956260681152,0.2949097752571106,0.3718011138374631,0.4471482344794178,0.6302065223683633,0.5144532587039884,0.5826913118362427,0.1518667936325073,0.3718006312847137,4.631427628749608,-5.4722763955891125,1.858129620862007,0.1127044335007667,0.3309272229671478,1.54055551719442,0.1131639778614044,-0.6821430366136133,0.0364807737537426
14,0.04329,-0.043733,0.097481,-0.078601,-0.019316,-0.700444,0.709103,0.8331958409335464,-1.560965121886134,0.5606885941565036,-0.0402660187803441,9.669976507231592,-1.631046666111052,-0.7114098072052002,-0.0367188155651092,-0.0393739566206932,0.3741836437359724,0.4399872945900366,0.6241565644618239,0.5261428789428941,0.2998555898666382,0.2221468538045883,-0.1448594182729721,-0.5360276156306266,2.3378794689536093,0.115251276968047,0.0755115449428558,0.3795163631439209,-2.622382054755092,0.4411812722682953,0.523780603400059,-0.082286105553247
15,0.042736,0.015123,0.100696,-0.060683,-0.000346,-0.702688,0.708905,-0.9637575728233904,-6.065396602272987,0.9814847334980964,-0.0317814757722779,9.692911392617225,-1.488905993977934,-0.1995724290609359,-0.2502992451190948,0.1314263790845871,0.3796396850794045,0.4403835863896643,0.6180415651973775,0.5291130460616233,0.1905605494976043,0.2957082092761993,-0.3150383532047272,-2.536303607714176,4.316952514010668,-1.407342832404375,-0.0492567233741283,-0.0262334439903497,-5.621356365466117,0.463843822479248,1.5123285167500375,-1.6090347407892345
16,0.042321,0.084759,0.108449,-0.039584,0.026298,-0.703312,0.709291,-0.5572795894306153,-8.012056154981256,0.4643545644305646,0.0103540152579313,9.705805360981822,-1.4027325621299445,-0.1967836916446685,-0.0550346411764621,0.1120772361755371,0.3821038924070031,0.4419519154777769,0.6133497890103846,0.5314859861384262,0.2116501182317733,0.1733459830284118,-0.2520506978034973,-5.017234872296452,5.4830380281001325,-2.0255704462073743,-0.1372149139642715,-0.0272074434906244,-5.091421806013583,0.0651688054203987,1.2755299314096569,-2.143590384171158
17,0.045792,0.200204,0.121485,-0.008823,0.059249,-0.708998,0.702662,0.5509004463201388,-7.009183181017637,1.141605006697029,0.0147296764838218,9.706102882623671,-1.400627991066128,0.2878462970256805,-0.1250653713941574,-0.0581614710390567,0.3825299770762173,0.4426231583299233,0.6127780147361994,0.5312803002467712,-0.2814797163009643,-0.0715165063738823,0.030778381973505,-6.035888183715939,5.427985418441891,-2.725921339684725,-0.1193903908133506,-0.0445965714752674,-4.977714178290963,-0.0091641107574105,1.4144699078053236,-1.9917003253094847
18,0.047185,0.234762,0.121989,-0.005229,0.063366,-0.709389,0.701944,1.39923902092576,-3.125803285813332,-0.2355050383985042,-0.0179343930925533,9.681277068924905,-1.5629899057120085,0.3709246218204498,-0.2259480208158493,-0.1131124123930931,0.3820509076468488,0.4475375050438562,0.615954942299262,0.5237812308223218,-0.6125825047492981,-0.2149071246385574,0.1609920412302017,-3.934841786894202,3.13966346886158,-0.7706522909980267,-0.1333053112030029,-0.1697541773319244,-3.76338544229716,-0.1137777343392372,0.9355847867842764,-1.959122290048748
19,0.046866,0.262187,0.116621,-0.015511,0.046857,-0.710086,0.702383,-0.4585989600459113,8.772927714264393,-0.0893418327510356,-0.0774029457547236,9.665118545806408,-1.6582753031678497,0.1707706600427627,-0.0749935358762741,-0.0291904155164957,0.3828530110632963,0.4491918939820307,0.6186882499674448,0.5185316358668706,-0.3068218231201172,-0.2909935116767883,0.1029603630304336,1.9614409422546624,-3.4761949325859542,1.6440654298990964,-0.1057709604501724,-0.3873781263828277,2.734356282813847,-0.0977822989225387,-0.8168434757433831,0.0407052504478255
20,0.046462,0.258937,0.115937,-0.019624,0.044478,-0.71025,0.702269,1.0373485134087503,22.018579519009588,-0.7369486857734621,-0.1600232790978625,9.6608965441972,-1.6768552082143724,-0.0360441543161869,-0.5453357696533203,-0.2909863293170929,0.387084179776397,0.4498582067541288,0.6189696404169284,0.5144608573091797,-0.4612065851688385,0.4911590814590454,-0.0879469364881515,15.806192028093337,-11.257519839441777,4.310516928005218,-0.0858942866325378,-0.5322694778442383,11.751109996837377,0.1752022057771682,-3.198624776396155,1.7635967953391372
