timestep_pose,frame_vio,pose_x,pose_y,pose_z,ori_x,ori_y,ori_z,ori_w
2.433333333333333,24.33333333333333,-0.0200146666666666,-0.0500819999999999,-0.0416393333333333,0.510535,-0.4670643333333333,-0.4993203333333333,0.5213743333333334
2.5,25.0,-0.018528,-0.05109,-0.044066,0.508065,-0.470613,-0.505605,0.514545
2.533333333333333,25.33333333333333,-0.0172043333333333,-0.0524319999999999,-0.0439886666666666,0.1695766666666682,-0.1518520000000014,-0.1647413333333349,0.1799366666666682
2.6,26.0,-0.014557,-0.055116,-0.043834,-0.5074,0.48567,0.516986,-0.48928
2.6333333333333333,26.33333333333333,-0.0152943333333333,-0.0541623333333333,-0.0444619999999999,-0.1683456666666681,0.1569820000000014,0.1774720000000014,-0.1635043333333347
2.6666666666666665,26.666666666666664,-0.0160316666666666,-0.0532086666666666,-0.04509,0.1707086666666637,-0.171705999999997,-0.1620419999999971,0.1622713333333305
2.7333333333333334,27.33333333333333,-0.0193863333333333,-0.0491006666666666,-0.0446073333333333,0.5149149999999999,-0.50061,-0.4957556666666667,0.48822
2.7666666666666666,27.666666666666664,-0.0220036666666666,-0.0459463333333333,-0.0434966666666666,0.520067,-0.500826,-0.4899553333333334,0.488393
2.8,28.0,-0.0246209999999999,-0.042792,-0.042386,0.5252189999999999,-0.501042,-0.484155,0.488566
2.8666666666666667,28.666666666666664,-0.0279489999999999,-0.0385546666666666,-0.0419906666666666,0.5275963333333333,-0.4962326666666666,-0.484701,0.490352
2.9,29.0,-0.0296129999999999,-0.036436,-0.041793,0.528785,-0.493828,-0.484974,0.491245
2.933333333333333,29.33333333333333,-0.0301279999999999,-0.036336,-0.0413043333333333,0.5262746666666667,-0.4944103333333333,-0.4882456666666666,0.490075
3.0,30.0,-0.031158,-0.036136,-0.040327,0.521254,-0.495575,-0.494789,0.487735
3.033333333333333,30.33333333333333,-0.0316103333333333,-0.03617,-0.040386,0.520261,-0.4935703333333333,-0.4981443333333333,0.4873783333333333
3.0666666666666664,30.666666666666664,-0.0320626666666666,-0.036204,-0.040445,0.5192680000000001,-0.4915656666666667,-0.5014996666666667,0.4870216666666667
3.1333333333333333,31.33333333333333,-0.0335746666666666,-0.0362353333333333,-0.04009,0.5185913333333334,-0.4817890000000001,-0.5088423333333334,0.4897446666666666
3.1666666666666665,31.666666666666664,-0.0346343333333333,-0.0362326666666666,-0.039676,0.5189076666666667,-0.4740170000000001,-0.5128296666666666,0.4928243333333333
3.2,32.0,-0.035694,-0.03623,-0.039262,0.519224,-0.466245,-0.516817,0.495904
3.2666666666666666,32.666666666666664,-0.034756,-0.0342806666666666,-0.0392333333333333,0.5019680000000001,-0.4480543333333334,-0.530481,0.5150473333333332
3.3,32.99999999999999,-0.034287,-0.033306,-0.039219,0.4933400000000001,-0.4389590000000001,-0.5373129999999999,0.5246189999999998
3.333333333333333,33.33333333333333,-0.0356686666666666,-0.033581,-0.0396033333333333,0.4930383333333333,-0.435842,-0.538856,0.525891
3.4,33.99999999999999,-0.0384319999999999,-0.0341309999999999,-0.0403719999999999,0.492435,-0.429608,-0.541942,0.528435
3.433333333333333,34.33333333333333,-0.037789,-0.0341826666666666,-0.0410716666666666,0.4794686666666668,-0.4277733333333333,-0.5480146666666666,0.5350656666666666
3.466666666666667,34.666666666666664,-0.037146,-0.0342343333333333,-0.0417713333333333,0.4665023333333333,-0.4259386666666666,-0.5540873333333334,0.5416963333333333
3.533333333333333,35.33333333333333,-0.0374136666666666,-0.034254,-0.0419816666666666,0.4514333333333333,-0.4225176666666667,-0.5608813333333333,0.5505223333333333
3.5666666666666664,35.666666666666664,-0.0383243333333333,-0.0342219999999999,-0.0414923333333333,0.4493306666666667,-0.4209313333333334,-0.5616026666666667,0.5527176666666667
3.6,36.0,-0.039235,-0.03419,-0.041003,0.447228,-0.419345,-0.562324,0.554913
3.6666666666666665,36.66666666666666,-0.0378143333333333,-0.033484,-0.0402776666666666,0.4356306666666667,-0.4073656666666667,-0.5725626666666667,0.5623456666666666
3.7,36.99999999999999,-0.037104,-0.033131,-0.039915,0.429832,-0.401376,-0.5776819999999999,0.566062
3.733333333333333,37.33333333333333,-0.034996,-0.0330873333333333,-0.040524,0.4194866666666667,-0.4003876666666667,-0.5841006666666666,0.5676656666666666
3.8,37.99999999999999,-0.03078,-0.033,-0.0417419999999999,0.3987960000000001,-0.398411,-0.5969379999999999,0.570873
3.8333333333333335,38.33333333333333,-0.0301146666666666,-0.0327516666666666,-0.042204,0.3945733333333333,-0.39651,-0.5993136666666666,0.5725866666666667
3.8666666666666663,38.66666666666666,-0.0294493333333333,-0.0325033333333333,-0.0426659999999999,0.3903506666666667,-0.394609,-0.6016893333333333,0.5743003333333333
3.933333333333333,39.33333333333333,-0.028385,-0.0318886666666666,-0.043244,0.3823393333333334,-0.388864,-0.6063083333333332,0.5787136666666667
3.966666666666667,39.66666666666666,-0.027986,-0.0315223333333333,-0.04336,0.3785506666666666,-0.38502,-0.6085516666666666,0.5814133333333333
4.0,40.0,-0.027587,-0.031156,-0.043476,0.374762,-0.381176,-0.610795,0.584113
4.066666666666666,40.66666666666666,-0.0258296666666666,-0.030206,-0.04235,0.3722133333333333,-0.3783186666666667,-0.6198296666666666,0.5779943333333334
4.1,40.99999999999999,-0.024951,-0.029731,-0.041787,0.3709390000000001,-0.37689,-0.6243469999999999,0.5749350000000001
4.133333333333333,41.33333333333332,-0.0236416666666667,-0.02894,-0.0400983333333333,0.3731563333333333,-0.3782916666666666,-0.6257343333333333,0.5710153333333334
4.2,42.0,-0.021023,-0.027358,-0.036721,0.377591,-0.381095,-0.628509,0.563176
4.233333333333333,42.333333333333336,-0.0206796666666666,-0.027815,-0.0345726666666666,0.3784246666666667,-0.382045,-0.6278643333333334,0.562688
4.266666666666667,42.66666666666666,-0.0203363333333333,-0.028272,-0.0324243333333333,0.3792583333333333,-0.382995,-0.6272196666666666,0.5622
4.333333333333333,43.33333333333333,-0.0188406666666666,-0.0296713333333333,-0.027418,0.3810243333333333,-0.3878903333333333,-0.6267313333333333,0.5581320000000001
4.366666666666666,43.66666666666666,-0.0176883333333333,-0.0306136666666666,-0.02456,0.3819566666666666,-0.3918356666666666,-0.6268876666666667,0.554552
4.4,44.0,-0.016536,-0.031556,-0.021702,0.382889,-0.395781,-0.627044,0.550972
4.466666666666667,44.66666666666666,-0.0148746666666666,-0.0358546666666666,-0.0142206666666666,0.3816383333333333,-0.403111,-0.6290560000000001,0.5441413333333334
4.5,45.0,-0.014044,-0.038004,-0.01048,0.381013,-0.406776,-0.630062,0.540726
4.533333333333333,45.33333333333333,-0.0130856666666666,-0.0405723333333333,-0.0069433333333333,0.3809443333333333,-0.4119146666666666,-0.6295573333333333,0.5373920000000001
4.6,45.99999999999999,-0.011169,-0.0457089999999999,0.0001299999999999,0.380807,-0.4221919999999999,-0.628548,0.5307240000000001
4.633333333333333,46.33333333333332,-0.0111003333333333,-0.0480319999999999,0.0023979999999999,0.3803123333333333,-0.4258993333333332,-0.6291806666666666,0.5273066666666667
4.666666666666667,46.66666666666666,-0.0110316666666666,-0.050355,0.004666,0.3798176666666666,-0.4296066666666666,-0.6298133333333333,0.5238893333333333
4.733333333333333,47.33333333333333,-0.0105363333333333,-0.0541966666666666,0.0084629999999999,0.3783976666666667,-0.4371009999999999,-0.6308986666666666,0.5173730000000001
4.766666666666667,47.66666666666666,-0.0101096666666666,-0.0557153333333333,0.0099919999999999,0.3774723333333333,-0.4408879999999999,-0.6313513333333334,0.5142740000000001
4.8,47.99999999999999,-0.009683,-0.0572339999999999,0.0115209999999999,0.376547,-0.4446749999999999,-0.631804,0.5111750000000002
4.866666666666666,48.66666666666666,-0.0108369999999999,-0.0598306666666666,0.0134683333333333,0.3751863333333333,-0.4500589999999999,-0.6312446666666667,0.5081263333333333
4.9,49.0,-0.011414,-0.061129,0.014442,0.374506,-0.452751,-0.630965,0.506602
4.933333333333334,49.333333333333336,-0.011768,-0.061244,0.0154783333333333,0.3745676666666667,-0.4538036666666666,-0.6312,0.5053143333333333
5.0,50.0,-0.012476,-0.061474,0.017551,0.374691,-0.455909,-0.63167,0.502739
5.033333333333333,50.33333333333333,-0.0123186666666666,-0.0619736666666666,0.0188243333333333,0.1241333333333355,-0.1514076666666694,-0.2095886666666703,0.1698963333333363
5.066666666666666,50.66666666666666,-0.0121613333333333,-0.0624733333333333,0.0200976666666666,-0.1264243333333289,0.1530936666666611,0.2124926666666592,-0.1629463333333274
5.133333333333333,51.33333333333332,-0.0126036666666666,-0.0625276666666666,0.0223016666666666,-0.3778419999999999,0.4579843333333332,0.6340473333333333,-0.4954463333333333
5.166666666666667,51.66666666666666,-0.0132033333333333,-0.0620823333333333,0.0232323333333333,-0.378702,0.4583736666666666,0.6335206666666666,-0.4951036666666666
5.2,52.0,-0.013803,-0.061637,0.024163,-0.379562,0.458763,0.632994,-0.494761
5.266666666666667,52.66666666666666,-0.0151036666666666,-0.0612476666666666,0.0251076666666666,-0.3797093333333333,0.456529,0.6333326666666667,-0.4962749999999999
5.3,52.99999999999999,-0.0157539999999999,-0.061053,0.0255799999999999,-0.379783,0.455412,0.633502,-0.497032
5.333333333333333,53.33333333333332,-0.0156943333333333,-0.0612916666666666,0.025226,-0.3791333333333333,0.4556243333333333,0.6342006666666666,-0.4964393333333333
5.4,54.0,-0.015575,-0.061769,0.024518,-0.377834,0.456049,0.635598,-0.495254
5.433333333333334,54.333333333333336,-0.0154483333333333,-0.0618636666666666,0.02409,-0.3766303333333333,0.4557766666666666,0.636786,-0.4948886666666667
5.466666666666667,54.66666666666666,-0.0153216666666666,-0.0619583333333333,0.023662,-0.3754266666666666,0.4555043333333333,0.637974,-0.4945233333333333
5.533333333333333,55.33333333333333,-0.015052,-0.0625253333333333,0.0224686666666666,-0.3727143333333333,0.4553483333333333,0.6395923333333333,-0.494629
5.566666666666666,55.66666666666666,-0.014909,-0.0629976666666666,0.0217033333333333,-0.3712056666666666,0.4554646666666667,0.6400226666666667,-0.4951
5.6,55.99999999999999,-0.014766,-0.0634699999999999,0.020938,-0.369697,0.455581,0.640453,-0.495571
5.666666666666667,56.66666666666666,-0.0142653333333333,-0.0642259999999999,0.0200253333333333,-0.3665883333333333,0.4549063333333333,0.642953,-0.4952543333333333
5.7,57.0,-0.014015,-0.064604,0.019569,-0.365034,0.454569,0.644203,-0.495096
5.733333333333333,57.33333333333333,-0.0134403333333333,-0.0650119999999999,0.0193083333333333,-0.3633863333333333,0.455493,0.644948,-0.4944796666666666
5.8,57.99999999999999,-0.012291,-0.0658279999999999,0.018787,-0.360091,0.457341,0.646438,-0.493247
5.833333333333333,58.33333333333332,-0.0122313333333333,-0.065702,0.0189799999999999,-0.3604176666666666,0.4576596666666667,0.6456933333333333,-0.4936859999999999
5.866666666666666,58.66666666666666,-0.0121716666666666,-0.065576,0.0191729999999999,-0.3607443333333333,0.4579783333333333,0.6449486666666667,-0.494125
5.933333333333334,59.333333333333336,-0.0105903333333333,-0.0653373333333333,0.02069,-0.361427,0.4589926666666666,0.6461206666666667,-0.4911136666666666
5.966666666666667,59.66666666666666,-0.0090686666666666,-0.0652246666666666,0.022014,-0.3617829999999999,0.4596883333333333,0.6480373333333334,-0.4876633333333333
6.0,60.0,-0.007547,-0.065112,0.023338,-0.362139,0.460384,0.649954,-0.484213
6.066666666666666,60.66666666666666,-0.0059183333333333,-0.06483,0.0240353333333333,-0.3644929999999999,0.4667766666666666,0.6460626666666668,-0.481491
6.1,60.99999999999999,-0.005104,-0.064689,0.0243839999999999,-0.3656699999999999,0.4699729999999998,0.644117,-0.48013
6.133333333333333,61.33333333333332,-0.005024,-0.0646386666666666,0.0241406666666666,-0.3657873333333333,0.4703613333333333,0.6439243333333333,-0.479918
6.2,62.0,-0.004864,-0.064538,0.023654,-0.366022,0.471138,0.643539,-0.479494
6.233333333333333,62.33333333333333,-0.0050503333333333,-0.0645616666666666,0.0231836666666666,-0.366317,0.471711,0.6433403333333333,-0.4789703333333333
6.266666666666667,62.66666666666666,-0.0052366666666666,-0.0645853333333333,0.0227133333333333,-0.366612,0.472284,0.6431416666666667,-0.4784466666666667
6.333333333333333,63.33333333333332,-0.0055976666666666,-0.0650703333333333,0.021657,-0.3657476666666667,0.4737536666666667,0.6433283333333334,-0.4773993333333333
6.366666666666666,63.66666666666666,-0.0057723333333333,-0.0655316666666666,0.021071,-0.3645883333333333,0.4746503333333333,0.6437136666666666,-0.4768756666666667
6.4,64.0,-0.005947,-0.065993,0.020485,-0.363429,0.475547,0.644099,-0.476352
6.466666666666667,64.66666666666667,-0.0068576666666666,-0.0665896666666666,0.0198196666666666,-0.3613283333333333,0.4767283333333333,0.6450623333333333,-0.4754606666666667
6.5,65.0,-0.007313,-0.066888,0.019487,-0.360278,0.477319,0.645544,-0.475015
6.533333333333333,65.33333333333333,-0.0078203333333333,-0.06724,0.019333,-0.3595546666666666,0.4775763333333333,0.6459826666666667,-0.4747063333333333
6.6,65.99999999999999,-0.0088349999999999,-0.0679439999999999,0.019025,-0.358108,0.478091,0.64686,-0.474089
6.633333333333333,66.33333333333333,-0.0088876666666666,-0.0687226666666666,0.01901,-0.3580153333333333,0.4788733333333333,0.6472143333333333,-0.4728793333333334
6.666666666666667,66.66666666666667,-0.0089403333333333,-0.0695013333333333,0.018995,-0.3579226666666666,0.4796556666666666,0.6475686666666667,-0.4716696666666666
6.733333333333333,67.33333333333333,-0.008347,-0.0714246666666666,0.0196913333333333,-0.3579779999999999,0.4818199999999999,0.6480986666666667,-0.4686776666666666
6.766666666666667,67.66666666666666,-0.007701,-0.0725693333333333,0.0204026666666666,-0.358126,0.4832019999999999,0.6482743333333333,-0.4668953333333334
6.8,67.99999999999999,-0.007055,-0.0737139999999999,0.0211139999999999,-0.358274,0.4845839999999999,0.64845,-0.465113
6.866666666666666,68.66666666666666,-0.0046163333333333,-0.0774499999999999,0.0213139999999999,-0.355988,0.4902526666666666,0.6487673333333334,-0.4604303333333334
6.9,68.99999999999999,-0.003397,-0.0793179999999999,0.0214139999999999,-0.3548450000000001,0.4930869999999999,0.648926,-0.4580890000000001
6.933333333333334,69.33333333333333,-0.0016546666666666,-0.080429,0.020642,-0.352832,0.4945173333333333,0.6502453333333333,-0.4562023333333334
7.0,70.0,0.00183,-0.082651,0.019098,-0.348806,0.497378,0.652884,-0.452429
7.033333333333333,70.33333333333333,0.0023733333333333,-0.0828926666666666,0.017521,-0.347548,0.4967626666666666,0.6537223333333333,-0.4528563333333333
7.066666666666666,70.66666666666666,0.0029166666666666,-0.0831343333333333,0.015944,-0.34629,0.4961473333333333,0.6545606666666667,-0.4532836666666666
7.133333333333333,71.33333333333333,0.0036756666666666,-0.083321,0.0124493333333333,-0.3434073333333334,0.4942466666666666,0.6560366666666666,-0.4554036666666666
7.166666666666667,71.66666666666667,0.0038913333333333,-0.0832659999999999,0.0105316666666666,-0.3417826666666667,0.4929613333333333,0.6566743333333334,-0.4570963333333333
7.2,72.0,0.004107,-0.083211,0.008614,-0.340158,0.491676,0.657312,-0.458789
7.266666666666667,72.66666666666666,0.003597,-0.0822263333333333,0.005194,-0.3370706666666667,0.487386,0.6586913333333333,-0.4636136666666666
7.3,72.99999999999999,0.003342,-0.081734,0.003484,-0.3355270000000001,0.485241,0.659381,-0.4660259999999999
7.333333333333333,73.33333333333333,0.0029013333333333,-0.081735,0.0023273333333333,-0.3332900000000001,0.4835323333333333,0.6604629999999999,-0.4678446666666666
7.399999999999999,73.99999999999999,0.00202,-0.081737,1.400000000003048e-05,-0.328816,0.480115,0.662627,-0.4714819999999999
7.433333333333334,74.33333333333333,0.0018756666666666,-0.0823103333333333,-0.0019026666666666,-0.3266036666666667,0.479219,0.663615,-0.4725236666666667
7.5,75.0,0.001587,-0.083457,-0.005736,-0.322179,0.477427,0.665591,-0.474607
7.533333333333333,75.33333333333333,0.0016893333333333,-0.0839973333333333,-0.0073963333333333,-0.320396,0.4772396666666667,0.6659036666666667,-0.4755546666666667
7.566666666666666,75.66666666666666,0.0017916666666666,-0.0845376666666666,-0.0090566666666666,-0.318613,0.4770523333333333,0.6662163333333334,-0.4765023333333333
7.633333333333333,76.33333333333333,0.001582,-0.0853703333333333,-0.0118193333333333,-0.3158803333333334,0.4775709999999999,0.6658546666666667,-0.4783079999999999
7.666666666666667,76.66666666666667,0.0012699999999999,-0.0856626666666666,-0.0129216666666666,-0.3149306666666667,0.478277,0.6651803333333334,-0.479166
7.7,77.0,0.000958,-0.085955,-0.014024,-0.313981,0.478983,0.664506,-0.480024
7.766666666666667,77.66666666666666,0.000444,-0.0863156666666666,-0.0146193333333333,-0.312793,0.4781696666666666,0.6647953333333333,-0.4812059999999999
7.8,77.99999999999999,0.000187,-0.086496,-0.0149169999999999,-0.312199,0.477763,0.66494,-0.481797
7.833333333333333,78.33333333333333,-2.333333333328258e-06,-0.086315,-0.0149786666666666,-0.312212,0.4774973333333333,0.6649473333333333,-0.4820416666666666
7.899999999999999,78.99999999999999,-0.0003809999999999,-0.085953,-0.0151019999999999,-0.312238,0.476966,0.664962,-0.482531
7.933333333333334,79.33333333333333,-0.0006853333333333,-0.08553,-0.0145863333333333,-0.3124773333333333,0.4764606666666666,0.6645676666666667,-0.4834156666666666
7.966666666666667,79.66666666666667,-0.0009896666666666,-0.085107,-0.0140706666666666,-0.3127166666666667,0.4759553333333333,0.6641733333333334,-0.4843003333333333
8.033333333333333,80.33333333333333,-0.001596,-0.0839006666666666,-0.0136056666666666,-0.3143133333333333,0.474535,0.6626916666666667,-0.4866746666666666
8.066666666666666,80.66666666666667,-0.001898,-0.0831173333333333,-0.0136563333333333,-0.3156706666666666,0.47362,0.6616043333333333,-0.4881643333333333
8.1,81.0,-0.0022,-0.082334,-0.013707,-0.317028,0.472705,0.660517,-0.489654
8.166666666666666,81.66666666666666,-0.0038153333333333,-0.0796493333333333,-0.012657,-0.3247219999999998,0.4682510000000001,0.6557363333333334,-0.4952179999999999
8.2,81.99999999999999,-0.0046229999999999,-0.078307,-0.012132,-0.3285689999999998,0.4660240000000001,0.6533460000000001,-0.4979999999999998
8.233333333333333,82.33333333333331,-0.0050603333333333,-0.076976,-0.0119476666666666,-0.1071326666666784,0.1571620000000164,0.2187486666666897,-0.1646410000000177
8.3,83.0,-0.005935,-0.074314,-0.011579,0.33574,-0.460562,-0.650446,0.502077
8.333333333333334,83.33333333333333,-0.00684,-0.0730963333333333,-0.01179,0.338414,-0.4591003333333333,-0.648816,0.503698
8.366666666666667,83.66666666666667,-0.007745,-0.0718786666666666,-0.012001,0.341088,-0.4576386666666667,-0.647186,0.505319
8.433333333333334,84.33333333333333,-0.009572,-0.069464,-0.0123496666666666,0.3457663333333333,-0.4550796666666666,-0.6441593333333333,0.5083196666666666
8.466666666666667,84.66666666666667,-0.010494,-0.068267,-0.0124873333333333,0.3477706666666667,-0.4539823333333333,-0.6427626666666667,0.5096993333333333
8.5,85.0,-0.011416,-0.06707,-0.012625,0.349775,-0.452885,-0.641366,0.511079
8.566666666666666,85.66666666666667,-0.013508,-0.065042,-0.0123883333333333,0.3510503333333333,-0.451111,-0.64083,0.5124409999999999
8.6,86.0,-0.014554,-0.064028,-0.01227,0.351688,-0.450224,-0.640562,0.513122
8.633333333333333,86.33333333333333,-0.0152303333333333,-0.0637486666666666,-0.0123446666666666,0.3509553333333333,-0.450181,-0.6412196666666666,0.5128376666666666
8.7,86.99999999999999,-0.0165829999999999,-0.06319,-0.0124939999999999,0.3494900000000001,-0.450095,-0.642535,0.512269
8.733333333333333,87.33333333333331,-0.0167819999999999,-0.0636516666666666,-0.0126933333333333,0.3476986666666667,-0.4506996666666666,-0.6433549999999999,0.511919
8.766666666666666,87.66666666666664,-0.0169809999999999,-0.0641133333333333,-0.0128926666666666,0.3459073333333334,-0.4513043333333333,-0.6441749999999999,0.511569
8.833333333333334,88.33333333333333,-0.0176743333333333,-0.064691,-0.0133423333333333,0.3428863333333333,-0.4534096666666666,-0.6444106666666667,0.5114446666666667
8.866666666666667,88.66666666666667,-0.0181686666666666,-0.0648069999999999,-0.0135926666666666,0.3416566666666666,-0.4549103333333333,-0.6438263333333333,0.5116703333333333
