frame,pose_x,pose_y,pose_z,ori_x,ori_y,ori_z,ori_w,phone_acc_x,phone_acc_y,phone_acc_z,phone_gravity_x,phone_gravity_y,phone_gravity_z,phone_gyro_x,phone_gyro_y,phone_gyro_z,phone_ori_w,phone_ori_x,phone_ori_y,phone_ori_z,watch_gyro_x,watch_gyro_y,watch_gyro_z,watch_acc_x,watch_acc_y,watch_acc_z,headphone_gyro_x,headphone_gyro_y,headphone_gyro_z,headphone_acc_x,headphone_acc_y,headphone_acc_z
0,0.032484,0.259386,0.327401,0.000897,-0.00511,-0.733078,0.680125,-0.2292657786827534,18.51436377607584,-3.991247564727068,0.6261047038536518,9.636658174997567,-1.7068021643191575,-0.3230988979339599,-0.3112520575523376,0.1018739640712738,0.1251978291552347,0.1002293957110016,-0.7595898635977936,-0.6303195220450538,-0.2300121635198593,0.2707011997699737,-0.775413453578949,15.252418327891826,-10.603412956875562,2.759669295507669,0.1917565464973449,0.2807864844799042,16.97638030132651,0.3096618056297302,-3.369422072562575,0.2223328741470351
1,0.032522,0.247154,0.323018,-0.009333,-0.006848,-0.733121,0.68,0.1039697853013873,5.665280847388505,-2.482482001155615,0.4651020583296194,9.686488666093348,-1.4580745101235806,-0.3641189336776733,-0.34733647108078,-0.0176139492541551,0.1026606727621062,0.0832186742511565,-0.7532700451314491,-0.6442977370575907,0.6224880814552307,0.5967118144035339,-0.399875283241272,5.020205412539839,-8.089693521413206,2.425665158303827,0.1964799016714096,0.7033841013908386,7.049956505432725,0.3436698615550995,-1.227105946110934,1.6239802348561585
2,0.032444,0.187252,0.315397,-0.030539,-0.028078,-0.728236,0.68407,0.73889222105667,-4.433960936844349,-1.9200084232784809,0.5286879203923046,9.720209733909368,-1.1867679443731904,-0.786253809928894,-0.5258811116218567,0.4339964389801025,0.1013640950761217,0.0741207362469521,-0.7449929147138742,-0.6551466232627995,0.4155972003936767,1.2804313898086548,-0.6187207102775574,-1.23642454020679,0.5451800593793392,-0.3715766197510063,-0.0896828696131706,1.768767237663269,-6.246674960443377,0.6196832656860352,2.032403068706393,0.783566352302581
3,0.032482,0.142715,0.313826,-0.037125,-0.032217,-0.727175,0.68469,0.1952025463655591,-11.917346853220462,-2.3890695579648016,0.6779328715726732,9.744010296213624,-0.8746762176394463,-1.3325343132019043,-0.6364098787307739,0.364233136177063,0.0978012039418976,0.0560136269634031,-0.7358386717588545,-0.6677116673104635,0.4933018386363983,1.5777019262313845,-0.798443615436554,-8.138698083078861,7.662168950599431,-3.150267864984274,-0.4210734963417053,0.1630738079547882,-12.483593081504106,0.1548876911401748,4.650171199925244,-0.9573854805082084
4,0.033006,0.093503,0.313393,-0.043253,-0.031522,-0.726559,0.685016,0.1864206164296716,-14.169367070841789,3.6637189071476457,0.7567452000681311,9.771668118467929,-0.335030557642132,-0.9095731973648072,-0.0926128104329109,0.1563965082168579,0.0982948126864159,0.0464452432206187,-0.7175825002196486,-0.6879363637925502,0.3904271125793457,0.6715582013130188,-0.7139353156089783,-11.86749882646799,7.272577512338757,-5.96011076593697,-0.4083200395107269,0.2725754976272583,-7.196328385394812,-0.5000243186950684,1.997736536733806,0.5262685477582737
5,0.032394,0.021643,0.307024,-0.05996,-0.028294,-0.715854,0.695095,-0.0815793089907616,-14.612034850251671,1.0627005429387093,0.7250210051577538,9.779038939496877,-0.1229756880744826,-0.4063687920570373,-0.1029663458466529,-0.3020365536212921,0.0963588738312044,0.0451964315722191,-0.7100896406337309,-0.6960207918311518,0.0211862418800592,0.1046182662248611,-0.1983125954866409,-12.02227320859432,10.38964745659828,-6.021303778046369,-0.3496858179569244,0.1876429319381714,-8.700185718658567,0.2949666678905487,2.6985192457571623,-0.1030100916900672
6,0.032271,0.00571,0.305512,-0.056863,-0.018111,-0.716946,0.694569,-1.5455381279125808,-12.903400209808348,2.725226927679777,0.6539972116466611,9.783307118335363,-0.1719610427161678,0.635725200176239,0.070081740617752,0.0454357378184795,0.092988885489986,0.047268532490952,-0.7117114998163514,-0.6946837154916563,-0.7650082111358643,-0.262884259223938,0.2141690999269485,-9.943360317647455,8.49756354368627,-5.325215364319086,-0.4088784158229828,-0.0062375222332775,-9.287869871768354,-0.0275629013776779,3.0806825798437,-1.3881544400706889
7,0.03251,0.000855,0.304531,-0.056922,-0.009055,-0.717125,0.694557,-0.8064034764021635,-11.85392155201435,-0.3261515240073204,0.6569154371809214,9.778149297180772,-0.3558963816687464,0.4157969951629638,0.5033133625984192,-0.1207267642021179,0.0974664171886693,0.0530704567874674,-0.7178643274235083,-0.6872806571463769,0.0925837308168411,-0.1037825569510459,0.4310297071933746,-7.424014274474978,6.090967681381106,-3.851674258863926,-0.27764892578125,0.0990438982844352,-9.292706205883622,-0.2481702417135238,3.336145241382718,-1.4503528298303483
8,0.031105,-0.004851,0.296542,-0.075775,-0.024893,-0.719854,0.689528,-0.4355958317296579,-10.054683680582048,-0.2090905672688037,0.5654812717931345,9.763490072709322,-0.7244986617840826,1.144539475440979,-0.3353423178195953,-0.1674683392047882,0.094436960782501,0.059562518235788,-0.7303365380037723,-0.673901033446786,-1.1041688919067385,-0.1622454971075058,0.6892485618591309,-7.550199690976738,7.985547502762079,-4.13801867313981,-0.1124214231967926,0.0012429821072146,-9.55384720532,-0.2197978794574737,3.26671660810858,-0.8393184154670685
9,0.02859,-0.013709,0.293924,-0.072709,-0.03413,-0.718722,0.690643,-0.1127825122343376,-7.9299600555747745,0.0850900205254554,0.5316181651579216,9.742819625124335,-0.9824658534899352,0.3953349888324737,0.1201177313923835,-0.0917971357703208,0.0894147143165497,0.058673975539036,-0.7393572774800778,-0.6647655253207957,-0.6089208722114563,-0.2426702380180359,0.1985845565795898,-5.385698182332515,6.696493196129799,-3.02313727658689,-0.0617206394672393,0.2320449650287628,-9.488836680749058,-0.2527034878730774,3.051906567214429,-0.0943067434157244
