time_imu,phone_acc_x,phone_acc_y,phone_acc_z,phone_gravity_x,phone_gravity_y,phone_gravity_z,phone_gyro_x,phone_gyro_y,phone_gyro_z,phone_ori_w,phone_ori_x,phone_ori_y,phone_ori_z,watch_gyro_x,watch_gyro_y,watch_gyro_z,watch_acc_x,watch_acc_y,watch_acc_z,headphone_gyro_x,headphone_gyro_y,headphone_gyro_z,headphone_acc_x,headphone_acc_y,headphone_acc_z,frame_imu
1719918354776122000,0.8213161641780287,10.161866290450096,0.6972831764698029,-0.0366164901467156,9.799190916165708,-0.3806494223922491,0.6135018467903137,-0.1080823987722396,0.1253690719604492,0.5098604513828012,0.5318713667792376,-0.4863338043728172,-0.4697175106819813,-2.354785919189453,0.0462967529892921,0.0464474000036716,0.2067985838741064,0.2627174549728632,0.1138029047906398,-0.0059962584637105,-0.1662907302379608,5.328568766400218,0.4630002677440643,0.1954832264704629,-1.168504557929933,0
1719918354895418600,-1.4004219471000134,10.026202266985177,-2.673631180477142,-1.3125076629340648,9.71713164163828,-0.158260799469985,-1.1198554039001465,-0.0780064910650253,-1.4475693702697754,0.4824131818392848,0.5551085851208786,-0.4471280732430599,-0.5091251557804956,-2.354785919189453,0.0462967529892921,0.0464474000036716,0.2067985838741064,0.2627174549728632,0.1138029047906398,-0.0135376267135143,-0.1068448722362518,10.92895424003005,0.0879202857613563,1.2422412636615334,0.5436063803218305,1
1719918354935184400,-1.754646303903311,1.5881360374063251,2.25415781417191,-1.7431322455897926,9.646654668354987,0.2718747940924018,-0.737804114818573,0.0821422636508941,-0.8522049188613892,0.483441307596987,0.5542687817311296,-0.4229945164698706,-0.5292883946250817,-2.354785919189453,0.0462967529892921,0.0464474000036716,0.2067985838741064,0.2627174549728632,0.1138029047906398,-0.059862557798624,-0.5932086706161499,1.473448458735645,0.2928060889244079,0.789019649272412,1.3722085367895662,2
1719918354974950100,0.6683057960495352,-7.01572339644134,-0.298889423072338,-2.082530643052608,9.573778232714533,0.4197964242471382,-0.4165304005146026,0.2102772146463394,-1.0418094396591189,0.4798030543813449,0.5590708865781499,-0.4074752551505708,-0.539622784012333,-2.354785919189453,0.0462967529892921,0.0464474000036716,0.2067985838741064,0.2627174549728632,0.1138029047906398,0.0616544820368289,-0.7436195611953735,-9.338523369684816,0.1074702441692352,-1.603352457369119,-0.1160063787848223,3
1719918355014715000,0.9971353070944547,-12.595843496155736,-0.27327918099761,-2.559351890346408,9.44761795065403,0.6021829263225198,-0.4323707222938537,0.2746859788894653,-1.255199670791626,0.4745675013825842,0.5666448664101562,-0.3849815708721618,-0.5527101605382225,-2.354785919189453,0.0462967529892921,0.0464474000036716,0.2067985838741064,0.2627174549728632,0.1138029047906398,-0.0063216481357812,0.1988084763288498,-9.18679551564753,-0.0864317119121551,-2.0597833891935644,0.3268638735277578,4
1719918355054481000,0.1079775596380233,-14.935822567737102,-0.7091623417686671,-2.819860437098145,9.372298213514686,0.6154892018150537,0.1393820345401764,0.1029098629951477,0.0661465302109718,0.4693926122778095,0.5730089612082574,-0.3745390717983622,-0.5577203293191061,-2.354785919189453,0.0462967529892921,0.0464474000036716,0.2067985838741064,0.2627174549728632,0.1138029047906398,0.0374562740325927,0.0238392613828182,-8.836540062475203,-0.0120778288692235,-1.5483321425452827,-0.7850472385101019,5
1719918355134012400,5.676795928615332,-11.044475639176367,-0.7449865924090147,-2.404071896785497,9.495874908822774,0.4681572081165387,0.0708550587296485,0.0625462159514427,0.3213521540164947,0.4793847684679949,0.5699221961125417,-0.3889978357918308,-0.5422725959496116,-2.354785919189453,0.0462967529892921,0.0464474000036716,0.2067985838741064,0.2627174549728632,0.1138029047906398,-0.0914075672626495,-0.2313120812177658,-9.60261795822978,0.1269472390413284,-1.668498883279413,-0.2628985836934298,6
1719918355173777200,3.641083881491423,-9.152861681863666,-0.8257301081627607,-2.3181378266513346,9.517229247018694,0.4679464514426886,0.0317197181284427,0.0619171187281608,0.3010848462581634,0.4825723746477756,0.5687055554845488,-0.390788129225665,-0.5394279910228655,-2.354785919189453,0.0462967529892921,0.0464474000036716,0.2067985838741064,0.2627174549728632,0.1138029047906398,-0.0455237887799739,-0.2551407516002655,-9.832986218261718,0.2174731791019439,-1.7860343987271188,0.3925873321410268,7
1719918355213543000,1.6247963735446334,-7.900852034512162,-0.4065998927393928,-2.116205972030759,9.5684129062891,0.3708367611691355,0.3413091897964477,-0.007353130262345,0.6649031639099121,0.4854936756372164,0.5670931217463422,-0.3993719800242796,-0.5321684128114177,-2.354785919189453,0.0462967529892921,0.0464474000036716,0.2067985838741064,0.2627174549728632,0.1138029047906398,0.1078511923551559,-0.0383280515670776,-9.08242971676588,0.1729113906621933,-1.948705671583116,0.552622959263809,8
1719918355253308700,-1.13918289411664,-3.092127810704708,0.9794944364637136,-1.9355707340694963,9.611538931310175,0.2056352209168486,0.7406023144721985,-0.1424566358327865,0.619364857673645,0.4850123363713697,0.5670226785634748,-0.4098790107502501,-0.5246404278493275,-2.354785919189453,0.0462967529892921,0.0464474000036716,0.2067985838741064,0.2627174549728632,0.1138029047906398,0.23275788128376,-0.5940762162208557,2.4543445786908267,0.1679852157831192,1.8693857588917016,2.1877032282724977,9
1719918355293073700,-1.262331427140534,6.596966653972864,-0.6287620134294033,-1.3684474306903778,9.710389766162631,-0.0779770558482501,0.5305723547935486,0.0350623950362205,1.5647165775299072,0.4912270378591349,0.5612952771408776,-0.4346531207619005,-0.5046982952607735,-2.354785919189453,0.0462967529892921,0.0464474000036716,0.2067985838741064,0.2627174549728632,0.1138029047906398,0.3983973264694214,4.103578090667725,29.995886432170867,-0.2045358568429947,2.2907243345469235,6.937739993050694,10
1719918355332839400,-8.712951676729322,9.295492037209868,2.808617158550024,-0.5377945887705311,9.78345149524212,-0.4064853629816323,1.613877296447754,-0.1154253184795379,3.475794792175293,0.5014902032466801,0.5492431963133491,-0.4680351447917453,-0.4772656907439046,-2.354785919189453,0.0462967529892921,0.0464474000036716,0.2067985838741064,0.2627174549728632,0.1138029047906398,-0.0654264166951179,0.4794899523258209,-2.86874137238413,0.9507089257240297,-4.043327588315308,-0.4991328496819361,11
1719918355372605400,4.974526780426502,8.803149249526857,-4.159974484360218,0.6505003094416111,9.754756146633625,-0.7693873125635087,-0.0801392495632171,0.2971198558807373,1.701328158378601,0.5209083624248706,0.5309369012484599,-0.5072808340036136,-0.435231652159283,-2.354785919189453,0.0462967529892921,0.0464474000036716,0.2067985838741064,0.2627174549728632,0.1138029047906398,0.1115289404988288,0.0922862663865089,3.072266341415048,-0.2849465012550354,0.4884546576706692,-0.5035927151676267,12
1719918355452135700,-1.433545779675245,0.6659007807344198,0.1309983332088217,0.8800359911069273,9.757556591007113,-0.431320565563254,-0.3260753154754638,-0.1765734106302261,-0.1679566651582718,0.5368135389358899,0.5178004533043004,-0.5038590272715966,-0.4357064538331547,-2.354785919189453,0.0462967529892921,0.0464474000036716,0.2067985838741064,0.2627174549728632,0.1138029047906398,0.0260604359209537,-0.1736174076795578,-3.92167952298224,0.1439912468194961,-0.7138535683248192,-1.3564116865903135,13
1719918355491901700,-0.7014561513055115,-1.337906892606616,0.4519862273752689,0.8852109825920313,9.76310253469646,-0.2619468176602386,-0.459111213684082,-0.2196198254823684,0.0673444122076034,0.5395389816766362,0.5108731571077345,-0.5023586249409697,-0.4422014713840866,-2.354785919189453,0.0462967529892921,0.0464474000036716,0.2067985838741064,0.2627174549728632,0.1138029047906398,-0.0745324790477752,-0.0795326605439186,-2.826981082758308,-0.2374681085348129,-0.4406509231621399,-1.9266167355023325,14
1719918355531667500,0.3500836037367582,4.411715787288546,2.259068382567168,0.7710014697618782,9.774379130992292,-0.1936209214636124,0.2589878141880035,-0.2184098958969116,-0.5049118399620056,0.5367620070072714,0.5097226681929123,-0.5000547181343205,-0.4494605641698882,-2.354785919189453,0.0462967529892921,0.0464474000036716,0.2067985838741064,0.2627174549728632,0.1138029047906398,-0.0816667899489402,0.0026978724636137,2.961896041421592,0.012311128899455,0.9268496185995638,-0.2916724226319231,15
1719918355571401500,-0.4811478783212601,18.669277274411915,-0.6890905176639557,0.8462635584298521,9.76291431864798,-0.3737856010373681,0.1017421782016754,0.030163612216711,0.6398059129714966,0.5326586128236181,0.51145468042039,-0.5074168621370156,-0.4440912116119207,-2.354785919189453,0.0462967529892921,0.0464474000036716,0.2067985838741064,0.2627174549728632,0.1138029047906398,0.1787720173597335,0.3423095643520355,16.432393835645914,-0.3500950336456299,4.140337179215252,-0.6131864047653973,16
1719918355611166000,10.900182903575896,21.85175229551792,-1.7792495608925818,0.7365351365365087,9.77729589522183,-0.1799550188784487,-0.458547979593277,-0.2365442514419555,-1.1371654272079468,0.534962873036406,0.5087211359837847,-0.5003778153524535,-0.4523710501889111,-2.354785919189453,0.0462967529892921,0.0464474000036716,0.2067985838741064,0.2627174549728632,0.1138029047906398,0.1750959455966949,-0.1898751705884933,22.07619701071977,-0.6842215061187744,4.11796109675616,0.2756294704508036,17
1719918355650930700,4.863770111463964,11.034802970945837,-2.271720943391323,0.3003733414871617,9.80103566724956,-0.1408859228316694,-0.3170363008975982,0.017824562266469,-1.0350556373596191,0.523704429977606,0.5165058543590649,-0.4903110090019321,-0.467493770997509,-2.354785919189453,0.0462967529892921,0.0464474000036716,0.2067985838741064,0.2627174549728632,0.1138029047906398,0.2766123116016388,-0.3733095824718475,7.325116677871346,-1.0668833255767822,1.9475445188492533,0.6755228878214955,18
